600	0.0265149993638624
595	0.0275914447776108
590	0.0286056489149371
585	0.0297499507543227
580	0.0309522895834955
575	0.0321661299092676
570	0.0333077984329736
565	0.0346638289294191
560	0.0361444264504611
555	0.0376029072670109
550	0.0393082127431059
545	0.0409627551846495
540	0.0428516106451975
535	0.0446565995607899
530	0.0466260905834388
525	0.0487807626015025
520	0.0509612556623242
515	0.053388972430605
510	0.0558442366094267
505	0.058458343373745
500	0.0613286721502655
495	0.0642918040660172
490	0.0675591139541133
485	0.0709136485799366
480	0.0748100440718825
475	0.0787512277260478
470	0.0833548537081824
465	0.0880522150097545
460	0.0929276222844635
455	0.0987299558645335
450	0.105075908230091
445	0.112113705865881
440	0.119704926493767
435	0.128254651967114
430	0.137100496886791
425	0.146945860772976
420	0.157467171614826
415	0.169086184003488
410	0.182014733338017
405	0.196433649940868
400	0.212341159910947
395	0.230008153501064
390	0.249220414160883
385	0.270249213991705
380	0.293901206181894
375	0.320062947108149
370	0.348687253586053
365	0.380068498357951
360	0.413760352009013
355	0.449593212768184
350	0.487886704828439
345	0.527712123383054
340	0.56954071185909
335	0.612683577534102
330	0.658179827349175
325	0.704454596288353
320	0.752391160108253
315	0.803559525781757
310	0.859059126501792
305	0.920433432767655
300	0.986966538535438
295	1.05885943355097
290	1.13515794965885
285	1.21553216135356
280	1.30176051044459
275	1.3937654836009
270	1.49066836288817
265	1.5906102975966
260	1.68692218819343
255	1.7707564114563
250	1.85366340552041
245	1.93947354955107
240	2.05788769810618
