MiniDOT Logger Concatenated Data File
Sensor:             6881-1327
Concatenation Date: 2020Jun10 11:36:27 MESZ

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mitteleuropäische Zeit,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),       (deg C),            (mg/l),                          (%),        (none)
                1565388000,           2019-08-09 22:00:00,           2019-08-10 00:00:00,     12.780035,          0.116675,                     1.101886,      0.981594
                1565391600,           2019-08-09 23:00:00,           2019-08-10 01:00:00,     12.912002,          0.115051,                     1.089766,      0.981537
                1565395200,           2019-08-10 00:00:00,           2019-08-10 02:00:00,     12.876831,          0.100753,                     0.953584,      0.980885
                1565398800,           2019-08-10 01:00:00,           2019-08-10 03:00:00,     12.665494,          0.112363,                     1.058437,      0.981494
                1565402400,           2019-08-10 02:00:00,           2019-08-10 04:00:00,     12.391714,          0.105307,                     0.985869,      0.981494
                1565406000,           2019-08-10 03:00:00,           2019-08-10 05:00:00,     12.480131,          0.107711,                     1.010390,      0.981087
                1565409600,           2019-08-10 04:00:00,           2019-08-10 06:00:00,     12.276627,          0.111304,                     1.039304,      0.981272
                1565413200,           2019-08-10 05:00:00,           2019-08-10 07:00:00,     12.391714,          0.108766,                     1.018252,      0.981254
                1565416800,           2019-08-10 06:00:00,           2019-08-10 08:00:00,     12.276627,          0.106668,                     0.996015,      0.980991
                1565420400,           2019-08-10 07:00:00,           2019-08-10 09:00:00,     12.338617,          0.101318,                     0.947387,      0.980874
                1565424000,           2019-08-10 08:00:00,           2019-08-10 10:00:00,     12.559624,          0.096474,                     0.906603,      0.981016
                1565427600,           2019-08-10 09:00:00,           2019-08-10 11:00:00,     12.427092,          0.092264,                     0.864453,      0.980469
                1565431200,           2019-08-10 10:00:00,           2019-08-10 12:00:00,     12.267767,          0.092909,                     0.867366,      0.980728
                1565434800,           2019-08-10 11:00:00,           2019-08-10 13:00:00,     12.444776,          0.093209,                     0.873656,      0.980835
                1565438400,           2019-08-10 12:00:00,           2019-08-10 14:00:00,     12.541965,          0.087557,                     0.822479,      0.980413
                1565442000,           2019-08-10 13:00:00,           2019-08-10 15:00:00,     12.267767,          0.090606,                     0.845866,      0.980489
                1565445600,           2019-08-10 14:00:00,           2019-08-10 16:00:00,     11.894754,          0.092453,                     0.855828,      0.980058
                1565449200,           2019-08-10 15:00:00,           2019-08-10 17:00:00,     11.885851,          0.090216,                     0.834951,      0.980393
                1565452800,           2019-08-10 16:00:00,           2019-08-10 18:00:00,     12.019290,          0.092226,                     0.856150,      0.980708
                1565456400,           2019-08-10 17:00:00,           2019-08-10 19:00:00,     12.374019,          0.090568,                     0.847546,      0.980888
                1565460000,           2019-08-10 18:00:00,           2019-08-10 20:00:00,     12.964732,          0.092985,                     0.881796,      0.981196
                1565463600,           2019-08-10 19:00:00,           2019-08-10 21:00:00,     13.420374,          0.168488,                     1.614106,      0.985276
                1565467200,           2019-08-10 20:00:00,           2019-08-10 22:00:00,     14.592826,          0.862221,                     8.475467,      0.994496
                1565470800,           2019-08-10 21:00:00,           2019-08-10 23:00:00,     14.954775,          1.003118,                     9.938105,      0.995033
                1565474400,           2019-08-10 22:00:00,           2019-08-11 00:00:00,     16.374069,          1.697966,                    17.339511,      0.997690
                1565478000,           2019-08-10 23:00:00,           2019-08-11 01:00:00,     15.221145,          0.787586,                     7.847711,      0.992936
                1565481600,           2019-08-11 00:00:00,           2019-08-11 02:00:00,     13.437852,          0.090957,                     0.871701,      0.979780
                1565485200,           2019-08-11 01:00:00,           2019-08-11 03:00:00,     13.157795,          0.090799,                     0.864785,      0.980698
                1565488800,           2019-08-11 02:00:00,           2019-08-11 04:00:00,     12.973517,          0.095130,                     0.902315,      0.981058
                1565492400,           2019-08-11 03:00:00,           2019-08-11 05:00:00,     12.400560,          0.097151,                     0.909696,      0.980678
                1565496000,           2019-08-11 04:00:00,           2019-08-11 06:00:00,     12.161373,          0.096424,                     0.898014,      0.980287
                1565499600,           2019-08-11 05:00:00,           2019-08-11 07:00:00,     11.403527,          0.106346,                     0.973428,      0.980780
                1565503200,           2019-08-11 06:00:00,           2019-08-11 08:00:00,     11.493081,          0.096966,                     0.889396,      0.980778
                1565506800,           2019-08-11 07:00:00,           2019-08-11 09:00:00,     12.267767,          0.090606,                     0.845866,      0.980887
                1565510400,           2019-08-11 08:00:00,           2019-08-11 10:00:00,     12.152500,          0.094209,                     0.877208,      0.980822
                1565514000,           2019-08-11 09:00:00,           2019-08-11 11:00:00,     11.645075,          0.095253,                     0.876733,      0.980588
                1565517600,           2019-08-11 10:00:00,           2019-08-11 12:00:00,     11.903656,          0.090018,                     0.833456,      0.980839
                1565521200,           2019-08-11 11:00:00,           2019-08-11 13:00:00,     11.636143,          0.091811,                     0.844879,      0.980404
                1565524800,           2019-08-11 12:00:00,           2019-08-11 14:00:00,     11.502030,          0.094489,                     0.866855,      0.980562
                1565528400,           2019-08-11 13:00:00,           2019-08-11 15:00:00,     12.019290,          0.089901,                     0.834567,      0.980668
                1565532000,           2019-08-11 14:00:00,           2019-08-11 16:00:00,     11.921457,          0.092154,                     0.853579,      0.980727
                1565535600,           2019-08-11 15:00:00,           2019-08-11 17:00:00,     12.524303,          0.094594,                     0.888229,      0.981682
                1565539200,           2019-08-11 16:00:00,           2019-08-11 18:00:00,     12.806445,          0.100443,                     0.949152,      0.981782
                1565542800,           2019-08-11 17:00:00,           2019-08-11 19:00:00,     13.297934,          0.120418,                     1.150465,      0.983223
                1565546400,           2019-08-11 18:00:00,           2019-08-11 20:00:00,     13.612441,          0.139861,                     1.345572,      0.983966
                1565550000,           2019-08-11 19:00:00,           2019-08-11 21:00:00,     13.525189,          0.119806,                     1.150404,      0.983248
                1565553600,           2019-08-11 20:00:00,           2019-08-11 22:00:00,     13.830210,          0.121508,                     1.174634,      0.983632
                1565557200,           2019-08-11 21:00:00,           2019-08-11 23:00:00,     13.812807,          0.116226,                     1.123141,      0.983385
                1565560800,           2019-08-11 22:00:00,           2019-08-12 00:00:00,     13.925867,          0.221093,                     2.141839,      0.986650
                1565564400,           2019-08-11 23:00:00,           2019-08-12 01:00:00,     14.160254,          0.292001,                     2.843349,      0.987696
                1565568000,           2019-08-12 00:00:00,           2019-08-12 02:00:00,     13.603720,          0.102257,                     0.983603,      0.982447
                1565571600,           2019-08-12 01:00:00,           2019-08-12 03:00:00,     14.012744,          0.218509,                     2.120852,      0.986745
                1565575200,           2019-08-12 02:00:00,           2019-08-12 04:00:00,     13.612441,          0.109869,                     1.057026,      0.982910
                1565578800,           2019-08-12 03:00:00,           2019-08-12 05:00:00,     13.236651,          0.093242,                     0.889614,      0.981662
                1565582400,           2019-08-12 04:00:00,           2019-08-12 06:00:00,     13.034986,          0.094427,                     0.896878,      0.981819
                1565586000,           2019-08-12 05:00:00,           2019-08-12 07:00:00,     12.382867,          0.096205,                     0.900478,      0.981310
                1565589600,           2019-08-12 06:00:00,           2019-08-12 08:00:00,     12.267767,          0.095214,                     0.888885,      0.981166
                1565593200,           2019-08-12 07:00:00,           2019-08-12 09:00:00,     12.161373,          0.091795,                     0.854903,      0.980805
                1565596800,           2019-08-12 08:00:00,           2019-08-12 10:00:00,     12.338617,          0.099013,                     0.925834,      0.981433
                1565600400,           2019-08-12 09:00:00,           2019-08-12 11:00:00,     12.320911,          0.090013,                     0.841342,      0.980828
                1565604000,           2019-08-12 10:00:00,           2019-08-12 12:00:00,     12.116999,          0.091134,                     0.847893,      0.980967
                1565607600,           2019-08-12 11:00:00,           2019-08-12 13:00:00,     11.930356,          0.095557,                     0.885279,      0.981109
                1565611200,           2019-08-12 12:00:00,           2019-08-12 14:00:00,     11.983729,          0.093788,                     0.869946,      0.980932
                1565614800,           2019-08-12 13:00:00,           2019-08-12 15:00:00,     12.639040,          0.087617,                     0.824844,      0.981186
                1565618400,           2019-08-12 14:00:00,           2019-08-12 16:00:00,     12.656677,          0.093092,                     0.876734,      0.981231
                1565622000,           2019-08-12 15:00:00,           2019-08-12 17:00:00,     11.983729,          0.091459,                     0.848343,      0.980892
                1565625600,           2019-08-12 16:00:00,           2019-08-12 18:00:00,     12.762424,          0.089637,                     0.846203,      0.981469
                1565629200,           2019-08-12 17:00:00,           2019-08-12 19:00:00,     13.087640,          0.090476,                     0.860362,      0.981397
                1565632800,           2019-08-12 18:00:00,           2019-08-12 20:00:00,     12.903211,          0.091435,                     0.865905,      0.981196
                1565636400,           2019-08-12 19:00:00,           2019-08-12 21:00:00,     12.612576,          0.093592,                     0.880569,      0.981315
                1565640000,           2019-08-12 20:00:00,           2019-08-12 22:00:00,     12.762424,          0.093027,                     0.878205,      0.981428
                1565643600,           2019-08-12 21:00:00,           2019-08-12 23:00:00,     12.929582,          0.091137,                     0.863592,      0.981465
                1565647200,           2019-08-12 22:00:00,           2019-08-13 00:00:00,     13.070092,          0.090673,                     0.861898,      0.981551
                1565650800,           2019-08-12 23:00:00,           2019-08-13 01:00:00,     13.184088,          0.088279,                     0.841277,      0.981528
                1565654400,           2019-08-13 00:00:00,           2019-08-13 02:00:00,     13.034986,          0.091069,                     0.864983,      0.981460
                1565658000,           2019-08-13 01:00:00,           2019-08-13 03:00:00,     12.603753,          0.091417,                     0.859934,      0.981452
                1565661600,           2019-08-13 02:00:00,           2019-08-13 04:00:00,     12.541965,          0.090973,                     0.854568,      0.981170
                1565665200,           2019-08-13 03:00:00,           2019-08-13 05:00:00,     12.612576,          0.092454,                     0.869862,      0.981395
                1565668800,           2019-08-13 04:00:00,           2019-08-13 06:00:00,     12.630219,          0.092255,                     0.868334,      0.981242
                1565672400,           2019-08-13 05:00:00,           2019-08-13 07:00:00,     12.241182,          0.093208,                     0.869634,      0.981056
                1565676000,           2019-08-13 06:00:00,           2019-08-13 08:00:00,     11.796764,          0.095897,                     0.885727,      0.981431
                1565679600,           2019-08-13 07:00:00,           2019-08-13 09:00:00,     11.850229,          0.092951,                     0.859565,      0.980737
                1565683200,           2019-08-13 08:00:00,           2019-08-13 10:00:00,     11.725419,          0.094350,                     0.870019,      0.981001
                1565686800,           2019-08-13 09:00:00,           2019-08-13 11:00:00,     11.814589,          0.089835,                     0.830074,      0.980681
                1565690400,           2019-08-13 10:00:00,           2019-08-13 12:00:00,     11.680794,          0.090138,                     0.830332,      0.980802
                1565694000,           2019-08-13 11:00:00,           2019-08-13 13:00:00,     11.716496,          0.092096,                     0.849061,      0.980738
                1565697600,           2019-08-13 12:00:00,           2019-08-13 14:00:00,     12.045950,          0.089606,                     0.832332,      0.980739
                1565701200,           2019-08-13 13:00:00,           2019-08-13 15:00:00,     12.143626,          0.088525,                     0.824117,      0.981197
                1565704800,           2019-08-13 14:00:00,           2019-08-13 16:00:00,     12.453616,          0.088537,                     0.830030,      0.980979
                1565708400,           2019-08-13 15:00:00,           2019-08-13 17:00:00,     12.780035,          0.087184,                     0.823371,      0.981476
                1565712000,           2019-08-13 16:00:00,           2019-08-13 18:00:00,     13.341682,          0.092048,                     0.880275,      0.981935
                1565715600,           2019-08-13 17:00:00,           2019-08-13 19:00:00,     14.298882,          0.117821,                     1.150762,      0.984267
                1565719200,           2019-08-13 18:00:00,           2019-08-13 20:00:00,     14.661865,          0.301887,                     2.971946,      0.988253
                1565722800,           2019-08-13 19:00:00,           2019-08-13 21:00:00,     14.644610,          0.311490,                     3.065334,      0.988623
                1565726400,           2019-08-13 20:00:00,           2019-08-13 22:00:00,     14.584192,          0.399106,                     3.922399,      0.989312
                1565730000,           2019-08-13 21:00:00,           2019-08-13 23:00:00,     14.264243,          0.243873,                     2.380114,      0.986770
                1565733600,           2019-08-13 22:00:00,           2019-08-14 00:00:00,     14.064832,          0.122932,                     1.194545,      0.983508
                1565737200,           2019-08-13 23:00:00,           2019-08-14 01:00:00,     13.891094,          0.094538,                     0.915137,      0.982305
                1565740800,           2019-08-14 00:00:00,           2019-08-14 02:00:00,     13.490264,          0.087068,                     0.835400,      0.981560
                1565744400,           2019-08-14 01:00:00,           2019-08-14 03:00:00,     13.324186,          0.085612,                     0.818408,      0.981372
                1565748000,           2019-08-14 02:00:00,           2019-08-14 04:00:00,     12.744808,          0.088704,                     0.837064,      0.981104
                1565751600,           2019-08-14 03:00:00,           2019-08-14 05:00:00,     11.752181,          0.096402,                     0.889485,      0.981312
                1565755200,           2019-08-14 04:00:00,           2019-08-14 06:00:00,     11.537817,          0.092904,                     0.853014,      0.980738
                1565758800,           2019-08-14 05:00:00,           2019-08-14 07:00:00,     11.555704,          0.093889,                     0.862411,      0.980706
                1565762400,           2019-08-14 06:00:00,           2019-08-14 08:00:00,     11.770017,          0.093849,                     0.866282,      0.981120
                1565766000,           2019-08-14 07:00:00,           2019-08-14 09:00:00,     11.707572,          0.092195,                     0.849801,      0.981112
                1565769600,           2019-08-14 08:00:00,           2019-08-14 10:00:00,     11.707572,          0.091019,                     0.838961,      0.980993
                1565773200,           2019-08-14 09:00:00,           2019-08-14 11:00:00,     11.787849,          0.091303,                     0.843124,      0.981128
                1565776800,           2019-08-14 10:00:00,           2019-08-14 12:00:00,     11.965942,          0.090493,                     0.839043,      0.981124
                1565780400,           2019-08-14 11:00:00,           2019-08-14 13:00:00,     11.903656,          0.091185,                     0.844261,      0.980958
                1565784000,           2019-08-14 12:00:00,           2019-08-14 14:00:00,     12.099243,          0.089015,                     0.827844,      0.981080
                1565787600,           2019-08-14 13:00:00,           2019-08-14 15:00:00,     11.921457,          0.089821,                     0.831970,      0.981085
                1565791200,           2019-08-14 14:00:00,           2019-08-14 16:00:00,     12.152500,          0.088426,                     0.823361,      0.981021
                1565794800,           2019-08-14 15:00:00,           2019-08-14 17:00:00,     12.824047,          0.086696,                     0.819571,      0.981791
                1565798400,           2019-08-14 16:00:00,           2019-08-14 18:00:00,     13.061317,          0.085192,                     0.809639,      0.981531
                1565802000,           2019-08-14 17:00:00,           2019-08-14 19:00:00,     13.166560,          0.085142,                     0.811065,      0.981524
                1565805600,           2019-08-14 18:00:00,           2019-08-14 20:00:00,     12.973517,          0.086163,                     0.817262,      0.981502
                1565809200,           2019-08-14 19:00:00,           2019-08-14 21:00:00,     12.920793,          0.084505,                     0.800591,      0.981125
                1565812800,           2019-08-14 20:00:00,           2019-08-14 22:00:00,     12.683126,          0.087128,                     0.821053,      0.981701
                1565816400,           2019-08-14 21:00:00,           2019-08-14 23:00:00,     12.753616,          0.087477,                     0.825648,      0.981407
                1565820000,           2019-08-14 22:00:00,           2019-08-15 00:00:00,     12.912002,          0.084602,                     0.801353,      0.981302
                1565823600,           2019-08-14 23:00:00,           2019-08-15 01:00:00,     13.516459,          0.082392,                     0.790994,      0.981551
                1565827200,           2019-08-15 00:00:00,           2019-08-15 02:00:00,     13.786697,          0.082692,                     0.798628,      0.981805
                1565830800,           2019-08-15 01:00:00,           2019-08-15 03:00:00,     13.717035,          0.082372,                     0.794316,      0.981506
                1565834400,           2019-08-15 02:00:00,           2019-08-15 04:00:00,     13.332934,          0.083308,                     0.796538,      0.981356
                1565838000,           2019-08-15 03:00:00,           2019-08-15 05:00:00,     13.192851,          0.084852,                     0.808776,      0.981593
                1565841600,           2019-08-15 04:00:00,           2019-08-15 06:00:00,     12.973517,          0.085044,                     0.806649,      0.981582
                1565845200,           2019-08-15 05:00:00,           2019-08-15 07:00:00,     12.736000,          0.085414,                     0.805858,      0.981122
                1565848800,           2019-08-15 06:00:00,           2019-08-15 08:00:00,     12.533135,          0.086517,                     0.812548,      0.981069
                1565852400,           2019-08-15 07:00:00,           2019-08-15 09:00:00,     12.427092,          0.087688,                     0.821579,      0.981388
                1565856000,           2019-08-15 08:00:00,           2019-08-15 10:00:00,     12.134752,          0.087467,                     0.814104,      0.980855
                1565859600,           2019-08-15 09:00:00,           2019-08-15 11:00:00,     12.338617,          0.086375,                     0.807661,      0.981115
                1565863200,           2019-08-15 10:00:00,           2019-08-15 12:00:00,     11.859136,          0.089343,                     0.826368,      0.980800
                1565866800,           2019-08-15 11:00:00,           2019-08-15 13:00:00,     11.778934,          0.090229,                     0.833037,      0.980984
                1565870400,           2019-08-15 12:00:00,           2019-08-15 14:00:00,     11.770017,          0.087982,                     0.812126,      0.981120
                1565874000,           2019-08-15 13:00:00,           2019-08-15 15:00:00,     11.778934,          0.087885,                     0.811396,      0.980745
                1565877600,           2019-08-15 14:00:00,           2019-08-15 16:00:00,     11.752181,          0.089351,                     0.824426,      0.980992
                1565881200,           2019-08-15 15:00:00,           2019-08-15 17:00:00,     12.090363,          0.087956,                     0.817831,      0.981335
                1565884800,           2019-08-15 16:00:00,           2019-08-15 18:00:00,     12.533135,          0.085379,                     0.801861,      0.981348
                1565888400,           2019-08-15 17:00:00,           2019-08-15 19:00:00,     12.727190,          0.084383,                     0.795973,      0.981379
                1565892000,           2019-08-15 18:00:00,           2019-08-15 20:00:00,     12.991084,          0.084850,                     0.805125,      0.981828
                1565895600,           2019-08-15 19:00:00,           2019-08-15 21:00:00,     12.973517,          0.082808,                     0.785440,      0.981144
                1565899200,           2019-08-15 20:00:00,           2019-08-15 22:00:00,     13.166560,          0.082922,                     0.789918,      0.981286
                1565902800,           2019-08-15 21:00:00,           2019-08-15 23:00:00,     13.690897,          0.082659,                     0.796624,      0.981839
                1565906400,           2019-08-15 22:00:00,           2019-08-16 00:00:00,     13.507728,          0.082488,                     0.791762,      0.981328
                1565910000,           2019-08-15 23:00:00,           2019-08-16 01:00:00,     13.271675,          0.081772,                     0.780788,      0.981159
                1565913600,           2019-08-16 00:00:00,           2019-08-16 02:00:00,     13.751872,          0.078736,                     0.759838,      0.981439
                1565917200,           2019-08-16 01:00:00,           2019-08-16 03:00:00,     13.664753,          0.081858,                     0.788449,      0.981653
                1565920800,           2019-08-16 02:00:00,           2019-08-16 04:00:00,     13.490264,          0.081584,                     0.782782,      0.981364
                1565924400,           2019-08-16 03:00:00,           2019-08-16 05:00:00,     13.402893,          0.081441,                     0.779898,      0.981419
                1565928000,           2019-08-16 04:00:00,           2019-08-16 06:00:00,     13.166560,          0.082922,                     0.789918,      0.981286
                1565931600,           2019-08-16 05:00:00,           2019-08-16 07:00:00,     12.999866,          0.082520,                     0.783169,      0.981213
                1565935200,           2019-08-16 06:00:00,           2019-08-16 08:00:00,     13.070092,          0.082867,                     0.787697,      0.981315
                1565938800,           2019-08-16 07:00:00,           2019-08-16 09:00:00,     13.052541,          0.084174,                     0.799807,      0.981588
                1565942400,           2019-08-16 08:00:00,           2019-08-16 10:00:00,     12.621398,          0.084411,                     0.794346,      0.980782
                1565946000,           2019-08-16 09:00:00,           2019-08-16 11:00:00,     12.435935,          0.086448,                     0.810123,      0.981292
                1565949600,           2019-08-16 10:00:00,           2019-08-16 12:00:00,     12.303200,          0.086765,                     0.810658,      0.981021
                1565953200,           2019-08-16 11:00:00,           2019-08-16 13:00:00,     12.320911,          0.086570,                     0.809160,      0.981068
                1565956800,           2019-08-16 12:00:00,           2019-08-16 14:00:00,     12.108122,          0.087760,                     0.816337,      0.981183
                1565960400,           2019-08-16 13:00:00,           2019-08-16 15:00:00,     12.205721,          0.086687,                     0.808143,      0.981043
                1565964000,           2019-08-16 14:00:00,           2019-08-16 16:00:00,     12.303200,          0.086765,                     0.810658,      0.981420
                1565967600,           2019-08-16 15:00:00,           2019-08-16 17:00:00,     12.143626,          0.086214,                     0.802603,      0.980759
                1565971200,           2019-08-16 16:00:00,           2019-08-16 18:00:00,     12.471294,          0.084919,                     0.796429,      0.981066
                1565974800,           2019-08-16 17:00:00,           2019-08-16 19:00:00,     12.947159,          0.085335,                     0.808932,      0.981513
                1565978400,           2019-08-16 18:00:00,           2019-08-16 20:00:00,     12.744808,          0.084189,                     0.794458,      0.981026
                1565982000,           2019-08-16 19:00:00,           2019-08-16 21:00:00,     12.920793,          0.083385,                     0.789981,      0.981206
                1565985600,           2019-08-16 20:00:00,           2019-08-16 22:00:00,     13.043764,          0.082041,                     0.779387,      0.981127
                1565989200,           2019-08-16 21:00:00,           2019-08-16 23:00:00,     13.201612,          0.082538,                     0.786874,      0.981177
                1565992800,           2019-08-16 22:00:00,           2019-08-17 00:00:00,     13.043764,          0.083156,                     0.789980,      0.981246
                1565996400,           2019-08-16 23:00:00,           2019-08-17 01:00:00,     13.070092,          0.082867,                     0.787697,      0.981315
                1566000000,           2019-08-17 00:00:00,           2019-08-17 02:00:00,     13.516459,          0.081297,                     0.780481,      0.981432
                1566003600,           2019-08-17 01:00:00,           2019-08-17 03:00:00,     13.516459,          0.081297,                     0.780481,      0.981231
                1566007200,           2019-08-17 02:00:00,           2019-08-17 04:00:00,     13.455326,          0.079772,                     0.764804,      0.981235
                1566010800,           2019-08-17 03:00:00,           2019-08-17 05:00:00,     12.982301,          0.082712,                     0.784683,      0.981167
                1566014400,           2019-08-17 04:00:00,           2019-08-17 06:00:00,     12.788839,          0.084833,                     0.801326,      0.981260
                1566018000,           2019-08-17 05:00:00,           2019-08-17 07:00:00,     12.621398,          0.084411,                     0.794346,      0.981381
                1566021600,           2019-08-17 06:00:00,           2019-08-17 08:00:00,     12.603753,          0.084605,                     0.795856,      0.981135
                1566025200,           2019-08-17 07:00:00,           2019-08-17 09:00:00,     12.435935,          0.084166,                     0.788737,      0.980854
                1566028800,           2019-08-17 08:00:00,           2019-08-17 10:00:00,     12.152500,          0.086117,                     0.801861,      0.980783
                1566032400,           2019-08-17 09:00:00,           2019-08-17 11:00:00,     11.992620,          0.085549,                     0.793685,      0.980518
                1566036000,           2019-08-17 10:00:00,           2019-08-17 12:00:00,     12.045950,          0.087286,                     0.810782,      0.980899
                1566039600,           2019-08-17 11:00:00,           2019-08-17 13:00:00,     12.054835,          0.087188,                     0.810036,      0.980922
                1566043200,           2019-08-17 12:00:00,           2019-08-17 14:00:00,     11.903656,          0.087686,                     0.811865,      0.980998
                1566046800,           2019-08-17 13:00:00,           2019-08-17 15:00:00,     11.912557,          0.087588,                     0.811122,      0.981022
                1566050400,           2019-08-17 14:00:00,           2019-08-17 16:00:00,     11.868042,          0.086909,                     0.804018,      0.980585
                1566054000,           2019-08-17 15:00:00,           2019-08-17 17:00:00,     12.037064,          0.087383,                     0.811519,      0.980875
                1566057600,           2019-08-17 16:00:00,           2019-08-17 18:00:00,     11.814589,          0.087494,                     0.808443,      0.980642
                1566061200,           2019-08-17 17:00:00,           2019-08-17 19:00:00,     11.493081,          0.088658,                     0.813193,      0.980339
                1566064800,           2019-08-17 18:00:00,           2019-08-17 20:00:00,     11.627209,          0.088372,                     0.813066,      0.980619
                1566068400,           2019-08-17 19:00:00,           2019-08-17 21:00:00,     12.010401,          0.087677,                     0.813756,      0.980804
                1566072000,           2019-08-17 20:00:00,           2019-08-17 22:00:00,     12.912002,          0.082362,                     0.780135,      0.981064
                1566075600,           2019-08-17 21:00:00,           2019-08-17 23:00:00,     13.464062,          0.079678,                     0.764051,      0.981258
                1566079200,           2019-08-17 22:00:00,           2019-08-18 00:00:00,     14.047472,          0.077691,                     0.754645,      0.981435
                1566082800,           2019-08-17 23:00:00,           2019-08-18 01:00:00,     14.099542,          0.078198,                     0.760438,      0.981487
                1566086400,           2019-08-18 00:00:00,           2019-08-18 02:00:00,     14.411374,          0.078010,                     0.763800,      0.981839
                1566090000,           2019-08-18 01:00:00,           2019-08-18 03:00:00,     13.838910,          0.078874,                     0.762631,      0.981181
                1566093600,           2019-08-18 02:00:00,           2019-08-18 04:00:00,     13.777992,          0.080619,                     0.778458,      0.981544
                1566097200,           2019-08-18 03:00:00,           2019-08-18 05:00:00,     14.186261,          0.079394,                     0.773537,      0.981948
                1566100800,           2019-08-18 04:00:00,           2019-08-18 06:00:00,     13.760580,          0.079725,                     0.769530,      0.981380
                1566104400,           2019-08-18 05:00:00,           2019-08-18 07:00:00,     13.402893,          0.080342,                     0.769373,      0.981299
                1566108000,           2019-08-18 06:00:00,           2019-08-18 08:00:00,     13.777992,          0.078453,                     0.757543,      0.981306
                1566111600,           2019-08-18 07:00:00,           2019-08-18 09:00:00,     13.743164,          0.079914,                     0.771058,      0.981535
                1566115200,           2019-08-18 08:00:00,           2019-08-18 10:00:00,     13.350429,          0.080913,                     0.773939,      0.981163
                1566118800,           2019-08-18 09:00:00,           2019-08-18 11:00:00,     12.824047,          0.083322,                     0.787675,      0.980634
                1566122400,           2019-08-18 10:00:00,           2019-08-18 12:00:00,     12.320911,          0.086570,                     0.809160,      0.981068
                1566126000,           2019-08-18 11:00:00,           2019-08-18 13:00:00,     12.471294,          0.086059,                     0.807121,      0.981185
                1566129600,           2019-08-18 12:00:00,           2019-08-18 14:00:00,     12.054835,          0.086030,                     0.799277,      0.980803
                1566133200,           2019-08-18 13:00:00,           2019-08-18 15:00:00,     11.805677,          0.087592,                     0.809184,      0.980618
                1566136800,           2019-08-18 14:00:00,           2019-08-18 16:00:00,     11.645075,          0.088176,                     0.811595,      0.980467
                1566140400,           2019-08-18 15:00:00,           2019-08-18 17:00:00,     11.627209,          0.088372,                     0.813066,      0.980420
                1566144000,           2019-08-18 16:00:00,           2019-08-18 18:00:00,     11.358710,          0.090129,                     0.824137,      0.980375
                1566147600,           2019-08-18 17:00:00,           2019-08-18 19:00:00,     11.457272,          0.089049,                     0.816108,      0.980640
                1566151200,           2019-08-18 18:00:00,           2019-08-18 20:00:00,     12.524303,          0.085476,                     0.802612,      0.981524
                1566154800,           2019-08-18 19:00:00,           2019-08-18 21:00:00,     13.394151,          0.082636,                     0.791188,      0.981715
                1566158400,           2019-08-18 20:00:00,           2019-08-18 22:00:00,     13.995375,          0.081479,                     0.790535,      0.981659
                1566162000,           2019-08-18 21:00:00,           2019-08-18 23:00:00,     14.653238,          0.091173,                     0.897390,      0.982841
                1566165600,           2019-08-18 22:00:00,           2019-08-19 00:00:00,     14.385425,          0.083594,                     0.818010,      0.981968
                1566169200,           2019-08-18 23:00:00,           2019-08-19 01:00:00,     13.429113,          0.081155,                     0.777611,      0.980886
                1566172800,           2019-08-19 00:00:00,           2019-08-19 02:00:00,     13.113955,          0.082388,                     0.783911,      0.981229
                1566176400,           2019-08-19 01:00:00,           2019-08-19 03:00:00,     13.629882,          0.080060,                     0.770537,      0.981524
                1566180000,           2019-08-19 02:00:00,           2019-08-19 04:00:00,     13.332934,          0.082206,                     0.786001,      0.981437
                1566183600,           2019-08-19 03:00:00,           2019-08-19 05:00:00,     13.402893,          0.081441,                     0.779898,      0.981218
                1566187200,           2019-08-19 04:00:00,           2019-08-19 06:00:00,     13.507728,          0.081393,                     0.781252,      0.981609
                1566190800,           2019-08-19 05:00:00,           2019-08-19 07:00:00,     13.429113,          0.080057,                     0.767090,      0.980967
                1566194400,           2019-08-19 06:00:00,           2019-08-19 08:00:00,     12.991084,          0.083733,                     0.794526,      0.981109
                1566198000,           2019-08-19 07:00:00,           2019-08-19 09:00:00,     12.744808,          0.084189,                     0.794458,      0.980826
                1566201600,           2019-08-19 08:00:00,           2019-08-19 10:00:00,     12.894419,          0.084795,                     0.802865,      0.981456
                1566205200,           2019-08-19 09:00:00,           2019-08-19 11:00:00,     12.586104,          0.084798,                     0.797355,      0.980889
                1566208800,           2019-08-19 10:00:00,           2019-08-19 12:00:00,     12.515471,          0.085573,                     0.803363,      0.980903
                1566212400,           2019-08-19 11:00:00,           2019-08-19 13:00:00,     12.285485,          0.084663,                     0.790702,      0.980736
                1566216000,           2019-08-19 12:00:00,           2019-08-19 14:00:00,     12.161373,          0.088328,                     0.822614,      0.981444
                1566219600,           2019-08-19 13:00:00,           2019-08-19 15:00:00,     12.081483,          0.088054,                     0.818577,      0.980913
                1566223200,           2019-08-19 14:00:00,           2019-08-19 16:00:00,     12.541965,          0.084146,                     0.790438,      0.981053
