600	8.45002059995412E-4
595	8.3680594289735E-4
590	8.42605473145096E-4
585	0.00100446627900072
580	9.77332543685615E-4
575	0.00104283442986817
570	0.00112592408921085
565	0.0010589506137258
560	0.00120199182740818
555	0.00120283873204263
550	0.00121331626573517
545	0.00129964838807252
540	0.0014942492163064
535	0.00142720277703645
530	0.00146155809129898
525	0.00149462834386886
520	0.0015499409970798
515	0.0015834921739855
510	0.00173920728238088
505	0.00184586513402593
500	0.00195727796275869
495	0.00203943898273492
490	0.00210445733560918
485	0.00222647740871652
480	0.00233749986569854
475	0.00246963362138426
470	0.00259708309975707
465	0.0027785050344846
460	0.00303091019632026
455	0.00324259098933929
450	0.00343046664621326
445	0.0037379475863759
440	0.00399494494955306
435	0.00418939322329641
430	0.00443342838719484
425	0.00472388653123492
420	0.00512900263375543
415	0.00558947578624394
410	0.00604045536468781
405	0.00653920777599442
400	0.00703478103739174
395	0.00756167677621622
390	0.00814821425814365
385	0.00879952076317493
380	0.00950292768661966
375	0.0103296440327176
370	0.0112824836047556
365	0.0122572041672835
360	0.0134004765499549
355	0.0144024847557823
350	0.0155721927257459
345	0.0167519777537263
340	0.0181750613612652
335	0.019592053030735
330	0.0213420641827497
325	0.0232298069053243
320	0.0252693509450919
315	0.0275519898541159
310	0.0302617803050581
305	0.0333869152410787
300	0.0370265796223191
295	0.041282876062302
290	0.0466755785501511
285	0.0532114201335533
280	0.0606726994299849
275	0.0684513678623707
270	0.0763159650642233
265	0.0838099426069858
260	0.0911610374145441
255	0.0971474511330431
250	0.103100285763608
245	0.110266872851457
240	0.12069639625453
