MiniDOT Logger Concatenated Data File
Sensor:             7450-582476
Concatenation Date: 2021Jun18 15:27:37 MESZ

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 38.3 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mitteleuropäische Zeit,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1591686000,           2020-06-09 07:00:00,           2020-06-09 09:00:00,      3.530000,     24.212000,          8.074000,                    96.748717,      0.992000
                1591687800,           2020-06-09 07:30:00,           2020-06-09 09:30:00,      3.540000,     23.844000,          8.147000,                    96.954247,      0.992000
                1591689600,           2020-06-09 08:00:00,           2020-06-09 10:00:00,      3.540000,     23.384000,          8.192000,                    96.650077,      0.992000
                1591691400,           2020-06-09 08:30:00,           2020-06-09 10:30:00,      3.540000,     23.317000,          8.215000,                    96.798918,      0.993000
                1591693200,           2020-06-09 09:00:00,           2020-06-09 11:00:00,      3.540000,     28.575000,          7.593000,                    98.456960,      0.995000
                1591695000,           2020-06-09 09:30:00,           2020-06-09 11:30:00,      3.550000,     26.915000,          7.770000,                    97.824924,      0.994000
                1591696800,           2020-06-09 10:00:00,           2020-06-09 12:00:00,      3.550000,     23.894000,          8.076000,                    96.199377,      0.993000
                1591698600,           2020-06-09 10:30:00,           2020-06-09 12:30:00,      3.550000,     18.624000,          9.397000,                   101.003351,      0.993000
                1591700400,           2020-06-09 11:00:00,           2020-06-09 13:00:00,      3.550000,     18.465000,          9.447000,                   101.212788,      0.993000
                1591702200,           2020-06-09 11:30:00,           2020-06-09 13:30:00,      3.550000,     18.507000,          9.463000,                   101.470972,      0.994000
                1591704000,           2020-06-09 12:00:00,           2020-06-09 14:00:00,      3.550000,     18.515000,          9.466000,                   101.519674,      0.993000
                1591705800,           2020-06-09 12:30:00,           2020-06-09 14:30:00,      3.550000,     18.473000,          9.480000,                   101.582897,      0.994000
                1591707600,           2020-06-09 13:00:00,           2020-06-09 15:00:00,      3.550000,     18.406000,          9.527000,                   101.947206,      0.994000
                1591709400,           2020-06-09 13:30:00,           2020-06-09 15:30:00,      3.550000,     18.397000,          9.533000,                   101.992687,      0.994000
                1591711200,           2020-06-09 14:00:00,           2020-06-09 16:00:00,      3.550000,     18.448000,          9.542000,                   102.195186,      0.994000
                1591713000,           2020-06-09 14:30:00,           2020-06-09 16:30:00,      3.550000,     18.498000,          9.541000,                   102.288613,      0.993000
                1591714800,           2020-06-09 15:00:00,           2020-06-09 17:00:00,      3.550000,     18.591000,          9.543000,                   102.503845,      0.994000
                1591716600,           2020-06-09 15:30:00,           2020-06-09 17:30:00,      3.550000,     18.574000,          9.531000,                   102.339565,      0.993000
                1591718400,           2020-06-09 16:00:00,           2020-06-09 18:00:00,      3.550000,     18.582000,          9.526000,                   102.302520,      0.994000
                1591720200,           2020-06-09 16:30:00,           2020-06-09 18:30:00,      3.550000,     18.549000,          9.507000,                   102.029963,      0.994000
                1591722000,           2020-06-09 17:00:00,           2020-06-09 19:00:00,      3.550000,     18.523000,          9.485000,                   101.740010,      0.994000
                1591723800,           2020-06-09 17:30:00,           2020-06-09 19:30:00,      3.550000,     18.633000,          9.540000,                   102.559136,      0.994000
                1591725600,           2020-06-09 18:00:00,           2020-06-09 20:00:00,      3.550000,     18.658000,          9.534000,                   102.546700,      0.993000
                1591727400,           2020-06-09 18:30:00,           2020-06-09 20:30:00,      3.540000,     18.658000,          9.439000,                   101.524890,      0.994000
                1591729200,           2020-06-09 19:00:00,           2020-06-09 21:00:00,      3.540000,     18.608000,          9.535000,                   102.453317,      0.994000
                1591731000,           2020-06-09 19:30:00,           2020-06-09 21:30:00,      3.540000,     18.650000,          9.499000,                   102.153643,      0.994000
                1591732800,           2020-06-09 20:00:00,           2020-06-09 22:00:00,      3.540000,     18.683000,          9.441000,                   101.597965,      0.994000
                1591734600,           2020-06-09 20:30:00,           2020-06-09 22:30:00,      3.540000,     18.498000,          9.443000,                   101.237959,      0.994000
                1591736400,           2020-06-09 21:00:00,           2020-06-09 23:00:00,      3.540000,     18.456000,          9.424000,                   100.947858,      0.994000
                1591738200,           2020-06-09 21:30:00,           2020-06-09 23:30:00,      3.540000,     18.439000,          9.386000,                   100.505982,      0.994000
                1591740000,           2020-06-09 22:00:00,           2020-06-10 00:00:00,      3.540000,     18.406000,          9.378000,                   100.352776,      0.994000
                1591741800,           2020-06-09 22:30:00,           2020-06-10 00:30:00,      3.540000,     18.330000,          9.375000,                   100.165206,      0.994000
                1591743600,           2020-06-09 23:00:00,           2020-06-10 01:00:00,      3.540000,     18.406000,          9.374000,                   100.309972,      0.994000
                1591745400,           2020-06-09 23:30:00,           2020-06-10 01:30:00,      3.540000,     18.322000,          9.391000,                   100.319764,      0.995000
                1591747200,           2020-06-10 00:00:00,           2020-06-10 02:00:00,      3.540000,     18.355000,          9.361000,                   100.066685,      0.994000
                1591749000,           2020-06-10 00:30:00,           2020-06-10 02:30:00,      3.540000,     18.330000,          9.362000,                   100.026310,      0.994000
                1591750800,           2020-06-10 01:00:00,           2020-06-10 03:00:00,      3.540000,     18.313000,          9.360000,                    99.970228,      0.994000
                1591752600,           2020-06-10 01:30:00,           2020-06-10 03:30:00,      3.540000,     18.406000,          9.338000,                    99.924741,      0.994000
                1591754400,           2020-06-10 02:00:00,           2020-06-10 04:00:00,      3.540000,     18.288000,          9.325000,                    99.545554,      0.994000
                1591756200,           2020-06-10 02:30:00,           2020-06-10 04:30:00,      3.540000,     18.338000,          9.306000,                    99.444232,      0.994000
                1591758000,           2020-06-10 03:00:00,           2020-06-10 05:00:00,      3.540000,     18.313000,          9.306000,                    99.393477,      0.994000
                1591759800,           2020-06-10 03:30:00,           2020-06-10 05:30:00,      3.540000,     18.305000,          9.312000,                    99.441309,      0.995000
                1591761600,           2020-06-10 04:00:00,           2020-06-10 06:00:00,      3.540000,     18.347000,          9.289000,                    99.280809,      0.995000
                1591763400,           2020-06-10 04:30:00,           2020-06-10 06:30:00,      3.540000,     18.296000,          9.272000,                    98.995952,      0.994000
                1591765200,           2020-06-10 05:00:00,           2020-06-10 07:00:00,      3.540000,     18.271000,          9.284000,                    99.073448,      0.994000
                1591767000,           2020-06-10 05:30:00,           2020-06-10 07:30:00,      3.540000,     18.271000,          9.291000,                    99.148148,      0.994000
                1591768800,           2020-06-10 06:00:00,           2020-06-10 08:00:00,      3.540000,     18.296000,          9.281000,                    99.092044,      0.994000
                1591770600,           2020-06-10 06:30:00,           2020-06-10 08:30:00,      3.540000,     18.288000,          9.298000,                    99.257325,      0.994000
                1591772400,           2020-06-10 07:00:00,           2020-06-10 09:00:00,      3.540000,     18.246000,          9.297000,                    99.161484,      0.994000
                1591774200,           2020-06-10 07:30:00,           2020-06-10 09:30:00,      3.540000,     18.263000,          9.303000,                    99.259972,      0.995000
                1591776000,           2020-06-10 08:00:00,           2020-06-10 10:00:00,      3.540000,     18.254000,          9.321000,                    99.433730,      0.994000
                1591777800,           2020-06-10 08:30:00,           2020-06-10 10:30:00,      3.540000,     18.338000,          9.308000,                    99.465604,      0.994000
                1591779600,           2020-06-10 09:00:00,           2020-06-10 11:00:00,      3.540000,     18.280000,          9.343000,                    99.721402,      0.994000
                1591781400,           2020-06-10 09:30:00,           2020-06-10 11:30:00,      3.540000,     18.305000,          9.358000,                    99.932535,      0.994000
                1591783200,           2020-06-10 10:00:00,           2020-06-10 12:00:00,      3.540000,     18.237000,          9.408000,                   100.326940,      0.995000
                1591785000,           2020-06-10 10:30:00,           2020-06-10 12:30:00,      3.540000,     18.280000,          9.415000,                   100.489886,      0.994000
                1591786800,           2020-06-10 11:00:00,           2020-06-10 13:00:00,      3.540000,     18.347000,          9.409000,                   100.563369,      0.994000
                1591788600,           2020-06-10 11:30:00,           2020-06-10 13:30:00,      3.540000,     18.372000,          9.432000,                   100.860643,      0.994000
                1591790400,           2020-06-10 12:00:00,           2020-06-10 14:00:00,      3.540000,     18.448000,          9.383000,                   100.492290,      0.994000
                1591792200,           2020-06-10 12:30:00,           2020-06-10 14:30:00,      3.540000,     18.473000,          9.415000,                   100.886389,      0.995000
                1591794000,           2020-06-10 13:00:00,           2020-06-10 15:00:00,      3.540000,     18.515000,          9.427000,                   101.101412,      0.995000
                1591795800,           2020-06-10 13:30:00,           2020-06-10 15:30:00,      3.540000,     18.658000,          9.386000,                   100.954827,      0.994000
                1591797600,           2020-06-10 14:00:00,           2020-06-10 16:00:00,      3.540000,     18.633000,          9.407000,                   101.129328,      0.994000
                1591799400,           2020-06-10 14:30:00,           2020-06-10 16:30:00,      3.540000,     18.641000,          9.403000,                   101.102758,      0.994000
                1591801200,           2020-06-10 15:00:00,           2020-06-10 17:00:00,      3.540000,     18.650000,          9.404000,                   101.131999,      0.994000
                1591803000,           2020-06-10 15:30:00,           2020-06-10 17:30:00,      3.540000,     18.633000,          9.428000,                   101.355087,      0.995000
                1591804800,           2020-06-10 16:00:00,           2020-06-10 18:00:00,      3.540000,     18.658000,          9.409000,                   101.202213,      0.994000
                1591806600,           2020-06-10 16:30:00,           2020-06-10 18:30:00,      3.540000,     18.599000,          9.442000,                   101.435475,      0.995000
                1591808400,           2020-06-10 17:00:00,           2020-06-10 19:00:00,      3.540000,     18.633000,          9.440000,                   101.484093,      0.994000
                1591810200,           2020-06-10 17:30:00,           2020-06-10 19:30:00,      3.540000,     18.641000,          9.431000,                   101.403819,      0.995000
                1591812000,           2020-06-10 18:00:00,           2020-06-10 20:00:00,      3.540000,     18.666000,          9.438000,                   101.530628,      0.994000
                1591813800,           2020-06-10 18:30:00,           2020-06-10 20:30:00,      3.540000,     18.666000,          9.452000,                   101.681235,      0.995000
                1591815600,           2020-06-10 19:00:00,           2020-06-10 21:00:00,      3.540000,     18.658000,          9.450000,                   101.643205,      0.995000
                1591817400,           2020-06-10 19:30:00,           2020-06-10 21:30:00,      3.540000,     18.624000,          9.437000,                   101.433289,      0.994000
                1591819200,           2020-06-10 20:00:00,           2020-06-10 22:00:00,      3.540000,     18.633000,          9.415000,                   101.215332,      0.995000
                1591821000,           2020-06-10 20:30:00,           2020-06-10 22:30:00,      3.540000,     18.599000,          9.417000,                   101.166900,      0.995000
                1591822800,           2020-06-10 21:00:00,           2020-06-10 23:00:00,      3.540000,     18.633000,          9.412000,                   101.183081,      0.995000
                1591824600,           2020-06-10 21:30:00,           2020-06-10 23:30:00,      3.540000,     18.658000,          9.401000,                   101.116166,      0.994000
                1591826400,           2020-06-10 22:00:00,           2020-06-11 00:00:00,      3.540000,     18.650000,          9.403000,                   101.121245,      0.995000
                1591828200,           2020-06-10 22:30:00,           2020-06-11 00:30:00,      3.540000,     18.666000,          9.390000,                   101.014262,      0.995000
                1591830000,           2020-06-10 23:00:00,           2020-06-11 01:00:00,      3.540000,     18.633000,          9.379000,                   100.828316,      0.995000
                1591831800,           2020-06-10 23:30:00,           2020-06-11 01:30:00,      3.540000,     18.582000,          9.380000,                   100.734583,      0.995000
                1591833600,           2020-06-11 00:00:00,           2020-06-11 02:00:00,      3.540000,     18.616000,          9.350000,                   100.481835,      0.994000
                1591835400,           2020-06-11 00:30:00,           2020-06-11 02:30:00,      3.540000,     18.574000,          9.343000,                   100.320906,      0.994000
                1591837200,           2020-06-11 01:00:00,           2020-06-11 03:00:00,      3.540000,     18.624000,          9.332000,                   100.304700,      0.995000
                1591839000,           2020-06-11 01:30:00,           2020-06-11 03:30:00,      3.540000,     18.608000,          9.311000,                   100.046443,      0.994000
                1591840800,           2020-06-11 02:00:00,           2020-06-11 04:00:00,      3.540000,     18.608000,          9.330000,                   100.250598,      0.995000
                1591842600,           2020-06-11 02:30:00,           2020-06-11 04:30:00,      3.540000,     18.599000,          9.309000,                   100.006655,      0.995000
                1591844400,           2020-06-11 03:00:00,           2020-06-11 05:00:00,      3.540000,     18.540000,          9.331000,                   100.122778,      0.995000
                1591846200,           2020-06-11 03:30:00,           2020-06-11 05:30:00,      3.540000,     18.591000,          9.310000,                   100.001132,      0.995000
                1591848000,           2020-06-11 04:00:00,           2020-06-11 06:00:00,      3.540000,     18.633000,          9.301000,                    99.989782,      0.995000
                1591849800,           2020-06-11 04:30:00,           2020-06-11 06:30:00,      3.540000,     18.658000,          9.293000,                    99.954529,      0.995000
                1591851600,           2020-06-11 05:00:00,           2020-06-11 07:00:00,      3.540000,     18.566000,          9.310000,                    99.950302,      0.995000
                1591853400,           2020-06-11 05:30:00,           2020-06-11 07:30:00,      3.540000,     18.532000,          9.312000,                    99.902639,      0.995000
                1591855200,           2020-06-11 06:00:00,           2020-06-11 08:00:00,      3.540000,     18.566000,          9.270000,                    99.520870,      0.995000
                1591857000,           2020-06-11 06:30:00,           2020-06-11 08:30:00,      3.540000,     18.515000,          9.264000,                    99.353292,      0.995000
                1591858800,           2020-06-11 07:00:00,           2020-06-11 09:00:00,      3.540000,     18.549000,          9.256000,                    99.336209,      0.995000
                1591860600,           2020-06-11 07:30:00,           2020-06-11 09:30:00,      3.540000,     18.566000,          9.235000,                    99.145117,      0.994000
                1591862400,           2020-06-11 08:00:00,           2020-06-11 10:00:00,      3.540000,     18.507000,          9.265000,                    99.347834,      0.995000
                1591864200,           2020-06-11 08:30:00,           2020-06-11 10:30:00,      3.540000,     18.515000,          9.263000,                    99.342567,      0.996000
                1591866000,           2020-06-11 09:00:00,           2020-06-11 11:00:00,      3.540000,     18.523000,          9.257000,                    99.294388,      0.995000
                1591867800,           2020-06-11 09:30:00,           2020-06-11 11:30:00,      3.540000,     18.557000,          9.241000,                    99.191370,      0.995000
                1591869600,           2020-06-11 10:00:00,           2020-06-11 12:00:00,      3.540000,     18.498000,          9.215000,                    98.793582,      0.995000
                1591871400,           2020-06-11 10:30:00,           2020-06-11 12:30:00,      3.540000,     18.532000,          9.256000,                    99.301850,      0.995000
                1591873200,           2020-06-11 11:00:00,           2020-06-11 13:00:00,      3.540000,     18.523000,          9.268000,                    99.412379,      0.995000
                1591875000,           2020-06-11 11:30:00,           2020-06-11 13:30:00,      3.540000,     18.498000,          9.290000,                    99.597654,      0.996000
                1591876800,           2020-06-11 12:00:00,           2020-06-11 14:00:00,      3.540000,     18.507000,          9.225000,                    98.918918,      0.995000
                1591878600,           2020-06-11 12:30:00,           2020-06-11 14:30:00,      3.540000,     18.523000,          9.206000,                    98.747341,      0.995000
                1591880400,           2020-06-11 13:00:00,           2020-06-11 15:00:00,      3.540000,     18.498000,          9.247000,                    99.136653,      0.995000
                1591882200,           2020-06-11 13:30:00,           2020-06-11 15:30:00,      3.540000,     18.532000,          9.306000,                    99.838269,      0.995000
                1591884000,           2020-06-11 14:00:00,           2020-06-11 16:00:00,      3.540000,     18.574000,          9.401000,                   100.943684,      0.995000
                1591885800,           2020-06-11 14:30:00,           2020-06-11 16:30:00,      3.540000,     18.574000,          9.457000,                   101.544987,      0.995000
                1591887600,           2020-06-11 15:00:00,           2020-06-11 17:00:00,      3.540000,     18.574000,          9.486000,                   101.856375,      0.995000
                1591889400,           2020-06-11 15:30:00,           2020-06-11 17:30:00,      3.540000,     18.599000,          9.538000,                   102.466804,      0.995000
                1591891200,           2020-06-11 16:00:00,           2020-06-11 18:00:00,      3.540000,     18.633000,          9.665000,                   103.902940,      0.995000
                1591893000,           2020-06-11 16:30:00,           2020-06-11 18:30:00,      3.540000,     18.675000,          9.735000,                   104.744789,      0.996000
                1591894800,           2020-06-11 17:00:00,           2020-06-11 19:00:00,      3.540000,     18.767000,          9.691000,                   104.466185,      0.995000
                1591896600,           2020-06-11 17:30:00,           2020-06-11 19:30:00,      3.540000,     18.708000,          9.669000,                   104.104369,      0.995000
                1591898400,           2020-06-11 18:00:00,           2020-06-11 20:00:00,      3.540000,     18.860000,          9.671000,                   104.447193,      0.995000
                1591900200,           2020-06-11 18:30:00,           2020-06-11 20:30:00,      3.530000,     18.885000,          9.621000,                   103.959781,      0.995000
                1591902000,           2020-06-11 19:00:00,           2020-06-11 21:00:00,      3.540000,     18.885000,          9.489000,                   102.533454,      0.995000
                1591903800,           2020-06-11 19:30:00,           2020-06-11 21:30:00,      3.530000,     18.927000,          9.623000,                   104.069772,      0.996000
                1591905600,           2020-06-11 20:00:00,           2020-06-11 22:00:00,      3.540000,     18.952000,          9.603000,                   103.905983,      0.995000
                1591907400,           2020-06-11 20:30:00,           2020-06-11 22:30:00,      3.540000,     18.902000,          9.524000,                   102.947050,      0.995000
                1591909200,           2020-06-11 21:00:00,           2020-06-11 23:00:00,      3.540000,     18.918000,          9.537000,                   103.120938,      0.995000
                1591911000,           2020-06-11 21:30:00,           2020-06-11 23:30:00,      3.530000,     18.918000,          9.563000,                   103.402069,      0.996000
                1591912800,           2020-06-11 22:00:00,           2020-06-12 00:00:00,      3.540000,     18.902000,          9.562000,                   103.357800,      0.995000
                1591914600,           2020-06-11 22:30:00,           2020-06-12 00:30:00,      3.540000,     18.893000,          9.531000,                   103.003957,      0.995000
                1591916400,           2020-06-11 23:00:00,           2020-06-12 01:00:00,      3.540000,     18.826000,          9.504000,                   102.572943,      0.996000
                1591918200,           2020-06-11 23:30:00,           2020-06-12 01:30:00,      3.530000,     18.792000,          9.457000,                   101.995406,      0.995000
                1591920000,           2020-06-12 00:00:00,           2020-06-12 02:00:00,      3.540000,     18.776000,          9.416000,                   101.520285,      0.995000
                1591921800,           2020-06-12 00:30:00,           2020-06-12 02:30:00,      3.540000,     18.759000,          9.385000,                   101.151184,      0.996000
                1591923600,           2020-06-12 01:00:00,           2020-06-12 03:00:00,      3.530000,     18.776000,          9.354000,                   100.851821,      0.995000
                1591925400,           2020-06-12 01:30:00,           2020-06-12 03:30:00,      3.540000,     18.725000,          9.339000,                   100.586009,      0.995000
                1591927200,           2020-06-12 02:00:00,           2020-06-12 04:00:00,      3.540000,     18.742000,          9.308000,                   100.286701,      0.996000
                1591929000,           2020-06-12 02:30:00,           2020-06-12 04:30:00,      3.540000,     18.717000,          9.262000,                    99.740487,      0.995000
                1591930800,           2020-06-12 03:00:00,           2020-06-12 05:00:00,      3.540000,     18.725000,          9.262000,                    99.756678,      0.995000
                1591932600,           2020-06-12 03:30:00,           2020-06-12 05:30:00,      3.540000,     18.750000,          9.239000,                    99.559430,      0.995000
                1591934400,           2020-06-12 04:00:00,           2020-06-12 06:00:00,      3.540000,     18.708000,          9.292000,                   100.045278,      0.995000
                1591936200,           2020-06-12 04:30:00,           2020-06-12 06:30:00,      3.540000,     18.759000,          9.283000,                   100.051832,      0.995000
                1591938000,           2020-06-12 05:00:00,           2020-06-12 07:00:00,      3.540000,     18.767000,          9.276000,                    99.992604,      0.995000
                1591939800,           2020-06-12 05:30:00,           2020-06-12 07:30:00,      3.540000,     18.801000,          9.281000,                   100.115473,      0.995000
                1591941600,           2020-06-12 06:00:00,           2020-06-12 08:00:00,      3.540000,     18.759000,          9.303000,                   100.267391,      0.995000
                1591943400,           2020-06-12 06:30:00,           2020-06-12 08:30:00,      3.540000,     18.767000,          9.276000,                    99.992604,      0.995000
                1591945200,           2020-06-12 07:00:00,           2020-06-12 09:00:00,      3.540000,     18.641000,          9.276000,                    99.737231,      0.995000
                1591947000,           2020-06-12 07:30:00,           2020-06-12 09:30:00,      3.540000,     18.683000,          9.307000,                   100.155943,      0.995000
                1591948800,           2020-06-12 08:00:00,           2020-06-12 10:00:00,      3.540000,     18.700000,          9.328000,                   100.416578,      0.995000
                1591950600,           2020-06-12 08:30:00,           2020-06-12 10:30:00,      3.540000,     18.683000,          9.333000,                   100.435739,      0.995000
                1591952400,           2020-06-12 09:00:00,           2020-06-12 11:00:00,      3.530000,     18.725000,          9.331000,                   100.499845,      0.995000
                1591954200,           2020-06-12 09:30:00,           2020-06-12 11:30:00,      3.540000,     18.717000,          9.429000,                   101.538875,      0.995000
                1591956000,           2020-06-12 10:00:00,           2020-06-12 12:00:00,      3.540000,     18.717000,          9.486000,                   102.152695,      0.996000
                1591957800,           2020-06-12 10:30:00,           2020-06-12 12:30:00,      3.540000,     18.742000,          9.529000,                   102.667810,      0.996000
                1591959600,           2020-06-12 11:00:00,           2020-06-12 13:00:00,      3.530000,     18.809000,          9.539000,                   102.915236,      0.995000
                1591961400,           2020-06-12 11:30:00,           2020-06-12 13:30:00,      3.530000,     18.860000,          9.550000,                   103.140388,      0.995000
                1591963200,           2020-06-12 12:00:00,           2020-06-12 14:00:00,      3.540000,     19.019000,          9.538000,                   103.342460,      0.995000
                1591965000,           2020-06-12 12:30:00,           2020-06-12 14:30:00,      3.540000,     19.011000,          9.555000,                   103.509929,      0.995000
                1591966800,           2020-06-12 13:00:00,           2020-06-12 15:00:00,      3.540000,     19.086000,          9.591000,                   104.057307,      0.996000
                1591968600,           2020-06-12 13:30:00,           2020-06-12 15:30:00,      3.540000,     19.220000,          9.536000,                   103.740289,      0.995000
                1591970400,           2020-06-12 14:00:00,           2020-06-12 16:00:00,      3.540000,     19.246000,          9.555000,                   104.001383,      0.995000
                1591972200,           2020-06-12 14:30:00,           2020-06-12 16:30:00,      3.540000,     19.296000,          9.556000,                   104.116903,      0.996000
                1591974000,           2020-06-12 15:00:00,           2020-06-12 17:00:00,      3.540000,     19.371000,          9.551000,                   104.219335,      0.996000
                1591975800,           2020-06-12 15:30:00,           2020-06-12 17:30:00,      3.540000,     19.388000,          9.562000,                   104.374979,      0.995000
                1591977600,           2020-06-12 16:00:00,           2020-06-12 18:00:00,      3.540000,     19.422000,          9.566000,                   104.489906,      0.995000
                1591979400,           2020-06-12 16:30:00,           2020-06-12 18:30:00,      3.540000,     19.413000,          9.547000,                   104.263541,      0.995000
                1591981200,           2020-06-12 17:00:00,           2020-06-12 19:00:00,      3.540000,     19.405000,          9.560000,                   104.388757,      0.996000
                1591983000,           2020-06-12 17:30:00,           2020-06-12 19:30:00,      3.540000,     19.472000,          9.532000,                   104.222968,      0.996000
                1591984800,           2020-06-12 18:00:00,           2020-06-12 20:00:00,      3.540000,     19.380000,          9.533000,                   104.041718,      0.995000
                1591986600,           2020-06-12 18:30:00,           2020-06-12 20:30:00,      3.540000,     19.405000,          9.547000,                   104.246806,      0.996000
                1591988400,           2020-06-12 19:00:00,           2020-06-12 21:00:00,      3.540000,     19.371000,          9.530000,                   103.990186,      0.995000
                1591990200,           2020-06-12 19:30:00,           2020-06-12 21:30:00,      3.540000,     19.430000,          9.506000,                   103.851188,      0.995000
                1591992000,           2020-06-12 20:00:00,           2020-06-12 22:00:00,      3.540000,     19.363000,          9.454000,                   103.144314,      0.995000
                1591993800,           2020-06-12 20:30:00,           2020-06-12 22:30:00,      3.540000,     19.397000,          9.427000,                   102.919962,      0.996000
                1591995600,           2020-06-12 21:00:00,           2020-06-12 23:00:00,      3.540000,     19.422000,          9.373000,                   102.381758,      0.995000
                1591997400,           2020-06-12 21:30:00,           2020-06-12 23:30:00,      3.540000,     19.321000,          9.369000,                   102.130755,      0.996000
                1591999200,           2020-06-12 22:00:00,           2020-06-13 00:00:00,      3.540000,     19.338000,          9.331000,                   101.751267,      0.995000
                1592001000,           2020-06-12 22:30:00,           2020-06-13 00:30:00,      3.540000,     19.246000,          9.337000,                   101.628562,      0.995000
                1592002800,           2020-06-12 23:00:00,           2020-06-13 01:00:00,      3.540000,     19.262000,          9.322000,                   101.497956,      0.996000
                1592004600,           2020-06-12 23:30:00,           2020-06-13 01:30:00,      3.540000,     19.363000,          9.352000,                   102.031481,      0.995000
                1592006400,           2020-06-13 00:00:00,           2020-06-13 02:00:00,      3.540000,     19.355000,          9.299000,                   101.436947,      0.995000
                1592008200,           2020-06-13 00:30:00,           2020-06-13 02:30:00,      3.540000,     19.363000,          9.260000,                   101.027750,      0.996000
                1592010000,           2020-06-13 01:00:00,           2020-06-13 03:00:00,      3.540000,     19.313000,          9.339000,                   101.787363,      0.995000
                1592011800,           2020-06-13 01:30:00,           2020-06-13 03:30:00,      3.540000,     19.355000,          9.333000,                   101.807832,      0.996000
                1592013600,           2020-06-13 02:00:00,           2020-06-13 04:00:00,      3.540000,     19.371000,          9.314000,                   101.633220,      0.995000
                1592015400,           2020-06-13 02:30:00,           2020-06-13 04:30:00,      3.540000,     19.371000,          9.308000,                   101.567749,      0.996000
                1592017200,           2020-06-13 03:00:00,           2020-06-13 05:00:00,      3.540000,     19.380000,          9.254000,                   100.996754,      0.995000
                1592019000,           2020-06-13 03:30:00,           2020-06-13 05:30:00,      3.540000,     19.329000,          9.262000,                   100.980586,      0.995000
                1592020800,           2020-06-13 04:00:00,           2020-06-13 06:00:00,      3.540000,     19.262000,          9.281000,                   101.051548,      0.995000
                1592022600,           2020-06-13 04:30:00,           2020-06-13 06:30:00,      3.540000,     19.279000,          9.253000,                   100.781132,      0.995000
                1592024400,           2020-06-13 05:00:00,           2020-06-13 07:00:00,      3.540000,     19.304000,          9.247000,                   100.766411,      0.996000
                1592026200,           2020-06-13 05:30:00,           2020-06-13 07:30:00,      3.540000,     19.338000,          9.257000,                   100.944323,      0.996000
                1592028000,           2020-06-13 06:00:00,           2020-06-13 08:00:00,      3.540000,     19.329000,          9.265000,                   101.013294,      0.995000
                1592029800,           2020-06-13 06:30:00,           2020-06-13 08:30:00,      3.540000,     19.304000,          9.298000,                   101.322168,      0.996000
                1592031600,           2020-06-13 07:00:00,           2020-06-13 09:00:00,      3.540000,     19.338000,          9.327000,                   101.707648,      0.995000
                1592033400,           2020-06-13 07:30:00,           2020-06-13 09:30:00,      3.540000,     19.346000,          9.373000,                   102.225687,      0.995000
                1592035200,           2020-06-13 08:00:00,           2020-06-13 10:00:00,      3.540000,     19.338000,          9.384000,                   102.329213,      0.996000
                1592037000,           2020-06-13 08:30:00,           2020-06-13 10:30:00,      3.540000,     19.371000,          9.405000,                   102.626201,      0.995000
                1592038800,           2020-06-13 09:00:00,           2020-06-13 11:00:00,      3.540000,     19.388000,          9.353000,                   102.093619,      0.996000
                1592040600,           2020-06-13 09:30:00,           2020-06-13 11:30:00,      3.540000,     19.355000,          9.383000,                   102.353251,      0.995000
                1592042400,           2020-06-13 10:00:00,           2020-06-13 12:00:00,      3.540000,     19.380000,          9.431000,                   102.928506,      0.995000
                1592044200,           2020-06-13 10:30:00,           2020-06-13 12:30:00,      3.540000,     19.447000,          9.532000,                   104.170743,      0.996000
                1592046000,           2020-06-13 11:00:00,           2020-06-13 13:00:00,      3.540000,     19.489000,          9.523000,                   104.160045,      0.995000
                1592047800,           2020-06-13 11:30:00,           2020-06-13 13:30:00,      3.540000,     19.413000,          9.583000,                   104.656700,      0.996000
                1592049600,           2020-06-13 12:00:00,           2020-06-13 14:00:00,      3.540000,     19.480000,          9.601000,                   104.994249,      0.996000
                1592051400,           2020-06-13 12:30:00,           2020-06-13 14:30:00,      3.540000,     19.464000,          9.585000,                   104.785665,      0.996000
                1592053200,           2020-06-13 13:00:00,           2020-06-13 15:00:00,      3.540000,     19.397000,          9.526000,                   104.000802,      0.995000
                1592055000,           2020-06-13 13:30:00,           2020-06-13 15:30:00,      3.540000,     19.422000,          9.515000,                   103.932831,      0.995000
                1592056800,           2020-06-13 14:00:00,           2020-06-13 16:00:00,      3.540000,     19.464000,          9.631000,                   105.288549,      0.996000
                1592058600,           2020-06-13 14:30:00,           2020-06-13 16:30:00,      3.540000,     19.363000,          9.537000,                   104.049854,      0.996000
                1592060400,           2020-06-13 15:00:00,           2020-06-13 17:00:00,      3.540000,     19.572000,          9.479000,                   103.851258,      0.995000
                1592062200,           2020-06-13 15:30:00,           2020-06-13 17:30:00,      3.540000,     19.522000,          9.465000,                   103.594122,      0.995000
                1592064000,           2020-06-13 16:00:00,           2020-06-13 18:00:00,      3.540000,     19.799000,          9.425000,                   103.728944,      0.996000
