MiniDOT Logger Concatenated Data File
Sensor:             7450-542280
Concatenation Date: 2021Jun18 15:11:59 MESZ

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 38.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mitteleuropäische Zeit,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1591686000,           2020-06-09 07:00:00,           2020-06-09 09:00:00,      3.530000,     22.477000,          8.189000,                    94.960752,      0.941000
                1591687800,           2020-06-09 07:30:00,           2020-06-09 09:30:00,      3.530000,     22.804000,          8.152000,                    95.123326,      0.937000
                1591689600,           2020-06-09 08:00:00,           2020-06-09 10:00:00,      3.530000,     21.999000,          8.263000,                    94.943675,      0.937000
                1591691400,           2020-06-09 08:30:00,           2020-06-09 10:30:00,      3.530000,     22.419000,          8.187000,                    94.832253,      0.936000
                1591693200,           2020-06-09 09:00:00,           2020-06-09 11:00:00,      3.530000,     27.508000,          7.628000,                    97.057465,      0.937000
                1591695000,           2020-06-09 09:30:00,           2020-06-09 11:30:00,      3.530000,     27.227000,          7.566000,                    95.787002,      0.937000
                1591696800,           2020-06-09 10:00:00,           2020-06-09 12:00:00,      3.540000,     22.779000,          8.085000,                    94.296636,      0.938000
                1591698600,           2020-06-09 10:30:00,           2020-06-09 12:30:00,      3.540000,     11.647000,          2.970000,                    27.462994,      0.943000
                1591700400,           2020-06-09 11:00:00,           2020-06-09 13:00:00,      3.540000,     11.585000,          3.010000,                    27.793367,      0.943000
                1591702200,           2020-06-09 11:30:00,           2020-06-09 13:30:00,      3.540000,     11.558000,          2.979000,                    27.490104,      0.943000
                1591704000,           2020-06-09 12:00:00,           2020-06-09 14:00:00,      3.540000,     11.460000,          2.971000,                    27.354690,      0.943000
                1591705800,           2020-06-09 12:30:00,           2020-06-09 14:30:00,      3.540000,     11.290000,          2.798000,                    25.661291,      0.943000
                1591707600,           2020-06-09 13:00:00,           2020-06-09 15:00:00,      3.540000,     11.075000,          2.659000,                    24.265756,      0.943000
                1591709400,           2020-06-09 13:30:00,           2020-06-09 15:30:00,      3.530000,     11.843000,          2.886000,                    26.806064,      0.943000
                1591711200,           2020-06-09 14:00:00,           2020-06-09 16:00:00,      3.540000,     11.825000,          2.914000,                    27.055023,      0.943000
                1591713000,           2020-06-09 14:30:00,           2020-06-09 16:30:00,      3.530000,     11.834000,          2.962000,                    27.506327,      0.943000
                1591714800,           2020-06-09 15:00:00,           2020-06-09 17:00:00,      3.530000,     11.799000,          2.950000,                    27.373015,      0.942000
                1591716600,           2020-06-09 15:30:00,           2020-06-09 17:30:00,      3.530000,     11.656000,          2.839000,                    26.257072,      0.942000
                1591718400,           2020-06-09 16:00:00,           2020-06-09 18:00:00,      3.530000,     11.299000,          2.673000,                    24.519962,      0.943000
                1591720200,           2020-06-09 16:30:00,           2020-06-09 18:30:00,      3.530000,     11.183000,          2.628000,                    24.042772,      0.943000
                1591722000,           2020-06-09 17:00:00,           2020-06-09 19:00:00,      3.530000,     11.201000,          2.636000,                    24.125982,      0.943000
                1591723800,           2020-06-09 17:30:00,           2020-06-09 19:30:00,      3.530000,     11.272000,          2.666000,                    24.440540,      0.943000
                1591725600,           2020-06-09 18:00:00,           2020-06-09 20:00:00,      3.530000,     11.415000,          2.675000,                    24.603895,      0.942000
                1591727400,           2020-06-09 18:30:00,           2020-06-09 20:30:00,      3.530000,     11.039000,          2.573000,                    23.461381,      0.943000
                1591729200,           2020-06-09 19:00:00,           2020-06-09 21:00:00,      3.530000,     11.048000,          2.587000,                    23.593951,      0.943000
                1591731000,           2020-06-09 19:30:00,           2020-06-09 21:30:00,      3.530000,     11.263000,          2.690000,                    24.655445,      0.943000
                1591732800,           2020-06-09 20:00:00,           2020-06-09 22:00:00,      3.530000,     11.317000,          2.689000,                    24.676961,      0.942000
                1591734600,           2020-06-09 20:30:00,           2020-06-09 22:30:00,      3.530000,     11.451000,          2.655000,                    24.440151,      0.942000
                1591736400,           2020-06-09 21:00:00,           2020-06-09 23:00:00,      3.530000,     11.469000,          2.751000,                    25.334335,      0.942000
                1591738200,           2020-06-09 21:30:00,           2020-06-09 23:30:00,      3.530000,     11.433000,          2.707000,                    24.908525,      0.942000
                1591740000,           2020-06-09 22:00:00,           2020-06-10 00:00:00,      3.530000,     11.424000,          2.717000,                    24.995369,      0.942000
                1591741800,           2020-06-09 22:30:00,           2020-06-10 00:30:00,      3.530000,     11.674000,          2.729000,                    25.250114,      0.942000
                1591743600,           2020-06-09 23:00:00,           2020-06-10 01:00:00,      3.530000,     11.781000,          2.779000,                    25.775711,      0.942000
                1591745400,           2020-06-09 23:30:00,           2020-06-10 01:30:00,      3.530000,     11.896000,          2.924000,                    27.191863,      0.942000
                1591747200,           2020-06-10 00:00:00,           2020-06-10 02:00:00,      3.530000,     12.171000,          3.125000,                    29.243347,      0.941000
                1591749000,           2020-06-10 00:30:00,           2020-06-10 02:30:00,      3.530000,     12.207000,          3.089000,                    28.930069,      0.941000
                1591750800,           2020-06-10 01:00:00,           2020-06-10 03:00:00,      3.530000,     12.366000,          3.190000,                    29.983704,      0.941000
                1591752600,           2020-06-10 01:30:00,           2020-06-10 03:30:00,      3.530000,     12.171000,          3.059000,                    28.625728,      0.942000
                1591754400,           2020-06-10 02:00:00,           2020-06-10 04:00:00,      3.530000,     11.985000,          2.960000,                    27.582497,      0.942000
                1591756200,           2020-06-10 02:30:00,           2020-06-10 04:30:00,      3.530000,     11.967000,          2.928000,                    27.273132,      0.942000
                1591758000,           2020-06-10 03:00:00,           2020-06-10 05:00:00,      3.520000,     11.896000,          2.836000,                    26.373503,      0.942000
                1591759800,           2020-06-10 03:30:00,           2020-06-10 05:30:00,      3.520000,     11.896000,          2.884000,                    26.819881,      0.942000
                1591761600,           2020-06-10 04:00:00,           2020-06-10 06:00:00,      3.520000,     11.647000,          2.867000,                    26.510574,      0.942000
                1591763400,           2020-06-10 04:30:00,           2020-06-10 06:30:00,      3.530000,     11.353000,          2.717000,                    24.954589,      0.942000
                1591765200,           2020-06-10 05:00:00,           2020-06-10 07:00:00,      3.520000,     11.451000,          2.855000,                    26.281217,      0.942000
                1591767000,           2020-06-10 05:30:00,           2020-06-10 07:30:00,      3.520000,     11.254000,          2.712000,                    24.851932,      0.942000
                1591768800,           2020-06-10 06:00:00,           2020-06-10 08:00:00,      3.520000,     11.299000,          2.735000,                    25.088700,      0.942000
                1591770600,           2020-06-10 06:30:00,           2020-06-10 08:30:00,      3.520000,     11.156000,          2.705000,                    24.731800,      0.942000
                1591772400,           2020-06-10 07:00:00,           2020-06-10 09:00:00,      3.520000,     11.120000,          2.669000,                    24.382366,      0.942000
                1591774200,           2020-06-10 07:30:00,           2020-06-10 09:30:00,      3.520000,     10.922000,          2.659000,                    24.179929,      0.942000
                1591776000,           2020-06-10 08:00:00,           2020-06-10 10:00:00,      3.520000,     10.949000,          2.630000,                    23.931190,      0.942000
                1591777800,           2020-06-10 08:30:00,           2020-06-10 10:30:00,      3.520000,     11.228000,          2.517000,                    23.051188,      0.942000
                1591779600,           2020-06-10 09:00:00,           2020-06-10 11:00:00,      3.520000,     11.111000,          2.650000,                    24.203759,      0.942000
                1591781400,           2020-06-10 09:30:00,           2020-06-10 11:30:00,      3.520000,     11.237000,          2.671000,                    24.466629,      0.942000
                1591783200,           2020-06-10 10:00:00,           2020-06-10 12:00:00,      3.520000,     11.335000,          2.692000,                    24.714732,      0.942000
                1591785000,           2020-06-10 10:30:00,           2020-06-10 12:30:00,      3.520000,     11.326000,          2.703000,                    24.810580,      0.942000
                1591786800,           2020-06-10 11:00:00,           2020-06-10 13:00:00,      3.520000,     11.371000,          2.773000,                    25.479477,      0.942000
                1591788600,           2020-06-10 11:30:00,           2020-06-10 13:30:00,      3.520000,     11.540000,          2.786000,                    25.698496,      0.942000
                1591790400,           2020-06-10 12:00:00,           2020-06-10 14:00:00,      3.520000,     11.772000,          2.823000,                    26.178437,      0.941000
                1591792200,           2020-06-10 12:30:00,           2020-06-10 14:30:00,      3.520000,     11.460000,          2.826000,                    26.019641,      0.942000
                1591794000,           2020-06-10 13:00:00,           2020-06-10 15:00:00,      3.520000,     11.585000,          2.824000,                    26.075904,      0.942000
                1591795800,           2020-06-10 13:30:00,           2020-06-10 15:30:00,      3.520000,     11.612000,          2.829000,                    26.138237,      0.941000
                1591797600,           2020-06-10 14:00:00,           2020-06-10 16:00:00,      3.520000,     12.207000,          3.071000,                    28.761490,      0.941000
                1591799400,           2020-06-10 14:30:00,           2020-06-10 16:30:00,      3.520000,     12.100000,          3.018000,                    28.196583,      0.941000
                1591801200,           2020-06-10 15:00:00,           2020-06-10 17:00:00,      3.520000,     12.154000,          3.004000,                    28.100206,      0.941000
                1591803000,           2020-06-10 15:30:00,           2020-06-10 17:30:00,      3.520000,     12.419000,          3.148000,                    29.624387,      0.940000
                1591804800,           2020-06-10 16:00:00,           2020-06-10 18:00:00,      3.520000,     12.357000,          3.079000,                    28.934497,      0.941000
                1591806600,           2020-06-10 16:30:00,           2020-06-10 18:30:00,      3.520000,     12.780000,          3.316000,                    31.459981,      0.940000
                1591808400,           2020-06-10 17:00:00,           2020-06-10 19:00:00,      3.520000,     12.436000,          3.079000,                    28.986183,      0.941000
                1591810200,           2020-06-10 17:30:00,           2020-06-10 19:30:00,      3.520000,     12.472000,          3.152000,                    29.697535,      0.941000
                1591812000,           2020-06-10 18:00:00,           2020-06-10 20:00:00,      3.520000,     12.480000,          3.187000,                    30.032718,      0.940000
                1591813800,           2020-06-10 18:30:00,           2020-06-10 20:30:00,      3.520000,     12.718000,          3.239000,                    30.686710,      0.940000
                1591815600,           2020-06-10 19:00:00,           2020-06-10 21:00:00,      3.520000,     13.016000,          3.420000,                    32.618592,      0.940000
                1591817400,           2020-06-10 19:30:00,           2020-06-10 21:30:00,      3.520000,     12.709000,          3.232000,                    30.614201,      0.940000
                1591819200,           2020-06-10 20:00:00,           2020-06-10 22:00:00,      3.520000,     11.976000,          2.893000,                    26.952642,      0.941000
                1591821000,           2020-06-10 20:30:00,           2020-06-10 22:30:00,      3.520000,     12.003000,          2.975000,                    27.733629,      0.941000
                1591822800,           2020-06-10 21:00:00,           2020-06-10 23:00:00,      3.520000,     12.074000,          3.055000,                    28.525414,      0.941000
                1591824600,           2020-06-10 21:30:00,           2020-06-10 23:30:00,      3.520000,     11.825000,          2.855000,                    26.507238,      0.941000
                1591826400,           2020-06-10 22:00:00,           2020-06-11 00:00:00,      3.520000,     12.375000,          3.121000,                    29.341122,      0.941000
                1591828200,           2020-06-10 22:30:00,           2020-06-11 00:30:00,      3.520000,     11.790000,          2.830000,                    26.254140,      0.941000
                1591830000,           2020-06-10 23:00:00,           2020-06-11 01:00:00,      3.510000,     12.038000,          2.966000,                    27.671746,      0.941000
                1591831800,           2020-06-10 23:30:00,           2020-06-11 01:30:00,      3.510000,     11.763000,          2.813000,                    26.080342,      0.942000
                1591833600,           2020-06-11 00:00:00,           2020-06-11 02:00:00,      3.510000,     11.834000,          2.895000,                    26.884138,      0.941000
                1591835400,           2020-06-11 00:30:00,           2020-06-11 02:30:00,      3.510000,     10.859000,          2.531000,                    22.982326,      0.941000
                1591837200,           2020-06-11 01:00:00,           2020-06-11 03:00:00,      3.520000,     11.861000,          2.812000,                    26.129455,      0.941000
                1591839000,           2020-06-11 01:30:00,           2020-06-11 03:30:00,      3.510000,     11.505000,          2.695000,                    24.839144,      0.941000
                1591840800,           2020-06-11 02:00:00,           2020-06-11 04:00:00,      3.510000,     11.976000,          2.841000,                    26.468184,      0.941000
                1591842600,           2020-06-11 02:30:00,           2020-06-11 04:30:00,      3.510000,     11.558000,          2.673000,                    24.666347,      0.941000
                1591844400,           2020-06-11 03:00:00,           2020-06-11 05:00:00,      3.510000,     11.460000,          2.625000,                    24.168987,      0.941000
                1591846200,           2020-06-11 03:30:00,           2020-06-11 05:30:00,      3.510000,     11.057000,          2.521000,                    22.996806,      0.942000
                1591848000,           2020-06-11 04:00:00,           2020-06-11 06:00:00,      3.510000,     10.679000,          2.519000,                    22.777822,      0.942000
                1591849800,           2020-06-11 04:30:00,           2020-06-11 06:30:00,      3.510000,     11.102000,          2.491000,                    22.746801,      0.941000
                1591851600,           2020-06-11 05:00:00,           2020-06-11 07:00:00,      3.510000,     11.048000,          2.474000,                    22.563368,      0.942000
                1591853400,           2020-06-11 05:30:00,           2020-06-11 07:30:00,      3.510000,     10.931000,          2.473000,                    22.493210,      0.941000
                1591855200,           2020-06-11 06:00:00,           2020-06-11 08:00:00,      3.510000,     10.661000,          2.471000,                    22.334420,      0.941000
                1591857000,           2020-06-11 06:30:00,           2020-06-11 08:30:00,      3.510000,     10.634000,          2.473000,                    22.338437,      0.942000
                1591858800,           2020-06-11 07:00:00,           2020-06-11 09:00:00,      3.510000,     10.534000,          2.475000,                    22.304405,      0.942000
                1591860600,           2020-06-11 07:30:00,           2020-06-11 09:30:00,      3.510000,     10.643000,          2.448000,                    22.117253,      0.941000
                1591862400,           2020-06-11 08:00:00,           2020-06-11 10:00:00,      3.510000,     10.616000,          2.403000,                    21.697025,      0.942000
                1591864200,           2020-06-11 08:30:00,           2020-06-11 10:30:00,      3.510000,     10.580000,          2.359000,                    21.281866,      0.941000
                1591866000,           2020-06-11 09:00:00,           2020-06-11 11:00:00,      3.510000,     10.525000,          2.363000,                    21.290599,      0.941000
                1591867800,           2020-06-11 09:30:00,           2020-06-11 11:30:00,      3.510000,     10.471000,          2.390000,                    21.506715,      0.942000
                1591869600,           2020-06-11 10:00:00,           2020-06-11 12:00:00,      3.510000,     10.417000,          2.397000,                    21.542480,      0.942000
                1591871400,           2020-06-11 10:30:00,           2020-06-11 12:30:00,      3.510000,     10.344000,          2.414000,                    21.658210,      0.941000
                1591873200,           2020-06-11 11:00:00,           2020-06-11 13:00:00,      3.510000,     10.353000,          2.383000,                    21.384589,      0.941000
                1591875000,           2020-06-11 11:30:00,           2020-06-11 13:30:00,      3.510000,     10.480000,          2.404000,                    21.637247,      0.941000
                1591876800,           2020-06-11 12:00:00,           2020-06-11 14:00:00,      3.510000,     10.408000,          2.428000,                    21.816489,      0.941000
                1591878600,           2020-06-11 12:30:00,           2020-06-11 14:30:00,      3.510000,     10.444000,          2.420000,                    21.762929,      0.941000
                1591880400,           2020-06-11 13:00:00,           2020-06-11 15:00:00,      3.510000,     10.426000,          2.412000,                    21.681854,      0.941000
                1591882200,           2020-06-11 13:30:00,           2020-06-11 15:30:00,      3.510000,     10.498000,          2.381000,                    21.439252,      0.941000
                1591884000,           2020-06-11 14:00:00,           2020-06-11 16:00:00,      3.510000,     10.796000,          2.457000,                    22.277755,      0.942000
                1591885800,           2020-06-11 14:30:00,           2020-06-11 16:30:00,      3.510000,     11.353000,          2.488000,                    22.851313,      0.941000
                1591887600,           2020-06-11 15:00:00,           2020-06-11 17:00:00,      3.510000,     11.603000,          2.646000,                    24.442388,      0.941000
                1591889400,           2020-06-11 15:30:00,           2020-06-11 17:30:00,      3.510000,     11.630000,          2.601000,                    24.041565,      0.941000
                1591891200,           2020-06-11 16:00:00,           2020-06-11 18:00:00,      3.510000,     11.656000,          2.596000,                    24.009637,      0.941000
                1591893000,           2020-06-11 16:30:00,           2020-06-11 18:30:00,      3.510000,     11.745000,          2.579000,                    23.901011,      0.941000
                1591894800,           2020-06-11 17:00:00,           2020-06-11 19:00:00,      3.510000,     11.754000,          2.618000,                    24.267435,      0.941000
                1591896600,           2020-06-11 17:30:00,           2020-06-11 19:30:00,      3.510000,     11.808000,          2.656000,                    24.650056,      0.941000
                1591898400,           2020-06-11 18:00:00,           2020-06-11 20:00:00,      3.510000,     11.843000,          2.695000,                    25.031997,      0.941000
                1591900200,           2020-06-11 18:30:00,           2020-06-11 20:30:00,      3.510000,     12.092000,          2.776000,                    25.930912,      0.941000
                1591902000,           2020-06-11 19:00:00,           2020-06-11 21:00:00,      3.510000,     12.136000,          2.772000,                    25.919428,      0.941000
                1591903800,           2020-06-11 19:30:00,           2020-06-11 21:30:00,      3.510000,     11.870000,          2.673000,                    24.842948,      0.941000
                1591905600,           2020-06-11 20:00:00,           2020-06-11 22:00:00,      3.510000,     11.932000,          2.739000,                    25.492349,      0.941000
                1591907400,           2020-06-11 20:30:00,           2020-06-11 22:30:00,      3.510000,     11.967000,          2.715000,                    25.289123,      0.941000
                1591909200,           2020-06-11 21:00:00,           2020-06-11 23:00:00,      3.510000,     12.003000,          2.736000,                    25.505616,      0.941000
                1591911000,           2020-06-11 21:30:00,           2020-06-11 23:30:00,      3.510000,     12.038000,          2.721000,                    25.385981,      0.941000
                1591912800,           2020-06-11 22:00:00,           2020-06-12 00:00:00,      3.510000,     12.003000,          2.745000,                    25.589516,      0.941000
                1591914600,           2020-06-11 22:30:00,           2020-06-12 00:30:00,      3.510000,     11.754000,          2.718000,                    25.194381,      0.941000
                1591916400,           2020-06-11 23:00:00,           2020-06-12 01:00:00,      3.510000,     11.639000,          2.647000,                    24.471795,      0.941000
                1591918200,           2020-06-11 23:30:00,           2020-06-12 01:30:00,      3.510000,     12.030000,          2.817000,                    26.276848,      0.941000
                1591920000,           2020-06-12 00:00:00,           2020-06-12 02:00:00,      3.510000,     11.994000,          2.805000,                    26.143496,      0.941000
                1591921800,           2020-06-12 00:30:00,           2020-06-12 02:30:00,      3.510000,     12.401000,          2.987000,                    28.097864,      0.940000
                1591923600,           2020-06-12 01:00:00,           2020-06-12 03:00:00,      3.510000,     12.569000,          2.991000,                    28.242312,      0.940000
                1591925400,           2020-06-12 01:30:00,           2020-06-12 03:30:00,      3.510000,     12.700000,          3.230000,                    30.589070,      0.940000
                1591927200,           2020-06-12 02:00:00,           2020-06-12 04:00:00,      3.510000,     12.753000,          3.199000,                    30.331576,      0.940000
                1591929000,           2020-06-12 02:30:00,           2020-06-12 04:30:00,      3.510000,     12.788000,          3.208000,                    30.440813,      0.939000
                1591930800,           2020-06-12 03:00:00,           2020-06-12 05:00:00,      3.510000,     12.946000,          3.290000,                    31.329627,      0.940000
                1591932600,           2020-06-12 03:30:00,           2020-06-12 05:30:00,      3.510000,     12.938000,          3.282000,                    31.247851,      0.940000
                1591934400,           2020-06-12 04:00:00,           2020-06-12 06:00:00,      3.510000,     12.788000,          3.191000,                    30.279500,      0.939000
                1591936200,           2020-06-12 04:30:00,           2020-06-12 06:30:00,      3.510000,     12.867000,          3.265000,                    31.036613,      0.939000
                1591938000,           2020-06-12 05:00:00,           2020-06-12 07:00:00,      3.510000,     12.841000,          3.198000,                    30.382013,      0.940000
                1591939800,           2020-06-12 05:30:00,           2020-06-12 07:30:00,      3.510000,     12.489000,          3.027000,                    28.530749,      0.940000
                1591941600,           2020-06-12 06:00:00,           2020-06-12 08:00:00,      3.510000,     12.498000,          3.015000,                    28.423412,      0.940000
                1591943400,           2020-06-12 06:30:00,           2020-06-12 08:30:00,      3.510000,     12.542000,          3.055000,                    28.829086,      0.940000
                1591945200,           2020-06-12 07:00:00,           2020-06-12 09:00:00,      3.510000,     12.445000,          2.964000,                    27.909225,      0.940000
                1591947000,           2020-06-12 07:30:00,           2020-06-12 09:30:00,      3.510000,     12.269000,          2.830000,                    26.541656,      0.940000
                1591948800,           2020-06-12 08:00:00,           2020-06-12 10:00:00,      3.510000,     12.109000,          2.718000,                    25.398932,      0.940000
                1591950600,           2020-06-12 08:30:00,           2020-06-12 10:30:00,      3.510000,     11.745000,          2.491000,                    23.085466,      0.940000
                1591952400,           2020-06-12 09:00:00,           2020-06-12 11:00:00,      3.510000,     11.817000,          2.511000,                    23.309115,      0.941000
                1591954200,           2020-06-12 09:30:00,           2020-06-12 11:30:00,      3.510000,     11.896000,          2.536000,                    23.583640,      0.940000
                1591956000,           2020-06-12 10:00:00,           2020-06-12 12:00:00,      3.510000,     11.710000,          2.433000,                    22.529915,      0.941000
                1591957800,           2020-06-12 10:30:00,           2020-06-12 12:30:00,      3.510000,     11.710000,          2.493000,                    23.085523,      0.940000
                1591959600,           2020-06-12 11:00:00,           2020-06-12 13:00:00,      3.510000,     12.003000,          2.690000,                    25.076794,      0.940000
                1591961400,           2020-06-12 11:30:00,           2020-06-12 13:30:00,      3.510000,     12.136000,          2.783000,                    26.022283,      0.940000
                1591963200,           2020-06-12 12:00:00,           2020-06-12 14:00:00,      3.510000,     12.392000,          2.901000,                    27.283338,      0.940000
                1591965000,           2020-06-12 12:30:00,           2020-06-12 14:30:00,      3.510000,     12.427000,          2.889000,                    27.191968,      0.940000
                1591966800,           2020-06-12 13:00:00,           2020-06-12 15:00:00,      3.510000,     12.595000,          3.028000,                    28.608426,      0.940000
                1591968600,           2020-06-12 13:30:00,           2020-06-12 15:30:00,      3.510000,     11.745000,          2.572000,                    23.836138,      0.940000
                1591970400,           2020-06-12 14:00:00,           2020-06-12 16:00:00,      3.510000,     11.923000,          2.703000,                    25.152134,      0.941000
                1591972200,           2020-06-12 14:30:00,           2020-06-12 16:30:00,      3.510000,     11.549000,          2.389000,                    22.041056,      0.941000
                1591974000,           2020-06-12 15:00:00,           2020-06-12 17:00:00,      3.510000,     11.496000,          2.453000,                    22.604020,      0.941000
                1591975800,           2020-06-12 15:30:00,           2020-06-12 17:30:00,      3.510000,     11.745000,          2.601000,                    24.104897,      0.941000
                1591977600,           2020-06-12 16:00:00,           2020-06-12 18:00:00,      3.510000,     12.092000,          2.568000,                    23.987962,      0.940000
                1591979400,           2020-06-12 16:30:00,           2020-06-12 18:30:00,      3.510000,     11.496000,          2.401000,                    22.124848,      0.940000
                1591981200,           2020-06-12 17:00:00,           2020-06-12 19:00:00,      3.510000,     10.913000,          2.250000,                    20.456369,      0.940000
                1591983000,           2020-06-12 17:30:00,           2020-06-12 19:30:00,      3.510000,     10.417000,          2.297000,                    20.643753,      0.940000
                1591984800,           2020-06-12 18:00:00,           2020-06-12 20:00:00,      3.510000,     10.733000,          2.224000,                    20.135609,      0.940000
                1591986600,           2020-06-12 18:30:00,           2020-06-12 20:30:00,      3.510000,     11.156000,          2.295000,                    20.983172,      0.941000
                1591988400,           2020-06-12 19:00:00,           2020-06-12 21:00:00,      3.510000,     11.030000,          2.238000,                    20.402501,      0.940000
                1591990200,           2020-06-12 19:30:00,           2020-06-12 21:30:00,      3.510000,     10.994000,          2.293000,                    20.886487,      0.940000
                1591992000,           2020-06-12 20:00:00,           2020-06-12 22:00:00,      3.510000,     10.886000,          2.212000,                    20.098290,      0.940000
                1591993800,           2020-06-12 20:30:00,           2020-06-12 22:30:00,      3.510000,     11.398000,          2.356000,                    21.661355,      0.940000
                1591995600,           2020-06-12 21:00:00,           2020-06-12 23:00:00,      3.510000,     11.299000,          2.299000,                    21.089185,      0.940000
                1591997400,           2020-06-12 21:30:00,           2020-06-12 23:30:00,      3.510000,     11.621000,          2.376000,                    21.957319,      0.940000
                1591999200,           2020-06-12 22:00:00,           2020-06-13 00:00:00,      3.510000,     11.799000,          2.378000,                    22.065434,      0.940000
                1592001000,           2020-06-12 22:30:00,           2020-06-13 00:30:00,      3.510000,     11.201000,          2.270000,                    20.776168,      0.940000
                1592002800,           2020-06-12 23:00:00,           2020-06-13 01:00:00,      3.510000,     11.612000,          2.358000,                    21.786484,      0.940000
                1592004600,           2020-06-12 23:30:00,           2020-06-13 01:30:00,      3.510000,     11.754000,          2.452000,                    22.728706,      0.940000
                1592006400,           2020-06-13 00:00:00,           2020-06-13 02:00:00,      3.510000,     11.021000,          2.210000,                    20.143045,      0.940000
                1592008200,           2020-06-13 00:30:00,           2020-06-13 02:30:00,      3.510000,     10.904000,          2.232000,                    20.288482,      0.940000
                1592010000,           2020-06-13 01:00:00,           2020-06-13 03:00:00,      3.510000,     11.012000,          2.206000,                    20.102398,      0.940000
                1592011800,           2020-06-13 01:30:00,           2020-06-13 03:30:00,      3.510000,     10.634000,          2.205000,                    19.917612,      0.940000
                1592013600,           2020-06-13 02:00:00,           2020-06-13 04:00:00,      3.510000,     10.525000,          2.194000,                    19.767911,      0.940000
                1592015400,           2020-06-13 02:30:00,           2020-06-13 04:30:00,      3.510000,     10.398000,          2.153000,                    19.340984,      0.940000
                1592017200,           2020-06-13 03:00:00,           2020-06-13 05:00:00,      3.510000,     10.235000,          2.191000,                    19.607283,      0.940000
                1592019000,           2020-06-13 03:30:00,           2020-06-13 05:30:00,      3.510000,     10.940000,          2.168000,                    19.723192,      0.940000
                1592020800,           2020-06-13 04:00:00,           2020-06-13 06:00:00,      3.510000,     11.754000,          2.362000,                    21.894455,      0.940000
                1592022600,           2020-06-13 04:30:00,           2020-06-13 06:30:00,      3.510000,     11.710000,          2.353000,                    21.789104,      0.940000
                1592024400,           2020-06-13 05:00:00,           2020-06-13 07:00:00,      3.510000,     11.808000,          2.358000,                    21.884350,      0.940000
                1592026200,           2020-06-13 05:30:00,           2020-06-13 07:30:00,      3.510000,     11.719000,          2.301000,                    21.311962,      0.940000
                1592028000,           2020-06-13 06:00:00,           2020-06-13 08:00:00,      3.510000,     11.719000,          2.303000,                    21.330486,      0.940000
                1592029800,           2020-06-13 06:30:00,           2020-06-13 08:30:00,      3.510000,     11.888000,          2.467000,                    22.937789,      0.940000
                1592031600,           2020-06-13 07:00:00,           2020-06-13 09:00:00,      3.510000,     12.012000,          2.499000,                    23.301018,      0.940000
                1592033400,           2020-06-13 07:30:00,           2020-06-13 09:30:00,      3.510000,     11.879000,          2.399000,                    22.300959,      0.940000
                1592035200,           2020-06-13 08:00:00,           2020-06-13 10:00:00,      3.510000,     11.879000,          2.375000,                    22.077856,      0.940000
                1592037000,           2020-06-13 08:30:00,           2020-06-13 10:30:00,      3.510000,     11.674000,          2.294000,                    21.225270,      0.940000
                1592038800,           2020-06-13 09:00:00,           2020-06-13 11:00:00,      3.510000,     11.398000,          2.227000,                    20.475313,      0.940000
                1592040600,           2020-06-13 09:30:00,           2020-06-13 11:30:00,      3.510000,     11.165000,          2.202000,                    20.137058,      0.940000
                1592042400,           2020-06-13 10:00:00,           2020-06-13 12:00:00,      3.510000,     11.039000,          2.186000,                    19.932600,      0.940000
                1592044200,           2020-06-13 10:30:00,           2020-06-13 12:30:00,      3.510000,     10.733000,          2.198000,                    19.900211,      0.940000
                1592046000,           2020-06-13 11:00:00,           2020-06-13 13:00:00,      3.510000,     10.552000,          2.235000,                    20.150020,      0.940000
                1592047800,           2020-06-13 11:30:00,           2020-06-13 13:30:00,      3.510000,     10.507000,          2.266000,                    20.408048,      0.940000
                1592049600,           2020-06-13 12:00:00,           2020-06-13 14:00:00,      3.510000,     10.994000,          2.192000,                    19.966498,      0.940000
                1592051400,           2020-06-13 12:30:00,           2020-06-13 14:30:00,      3.510000,     10.850000,          2.206000,                    20.027032,      0.940000
                1592053200,           2020-06-13 13:00:00,           2020-06-13 15:00:00,      3.510000,     11.245000,          2.156000,                    19.752820,      0.940000
                1592055000,           2020-06-13 13:30:00,           2020-06-13 15:30:00,      3.510000,     11.147000,          2.170000,                    19.836174,      0.940000
                1592056800,           2020-06-13 14:00:00,           2020-06-13 16:00:00,      3.510000,     12.330000,          2.581000,                    24.239804,      0.940000
                1592058600,           2020-06-13 14:30:00,           2020-06-13 16:30:00,      3.510000,     12.604000,          2.663000,                    25.165018,      0.939000
                1592060400,           2020-06-13 15:00:00,           2020-06-13 17:00:00,      3.510000,     11.914000,          2.354000,                    21.900105,      0.940000
                1592062200,           2020-06-13 15:30:00,           2020-06-13 17:30:00,      3.510000,     12.692000,          2.802000,                    26.531011,      0.939000
                1592064000,           2020-06-13 16:00:00,           2020-06-13 18:00:00,      3.510000,     13.471000,          3.192000,                    30.753910,      0.939000
