600	0.0278697849036113
597	0.0287830870131316
594	0.0295869680900159
591	0.0302404052716252
588	0.0310254588172959
585	0.0316755562756952
582	0.0326591127823048
579	0.0333386168027237
576	0.0340859921318451
573	0.0348217611612829
570	0.0358602341121267
567	0.0367196257368552
564	0.037621996804117
561	0.0387184102332211
558	0.0399578868298053
555	0.0410116003716283
552	0.0420437755141149
549	0.0431547799083612
546	0.0442573502565454
543	0.0453643403231616
540	0.0465588978208017
537	0.0477052947423855
534	0.04900519237933
531	0.0503499317091271
528	0.0516469921482237
525	0.0532401705107263
522	0.0547846642485897
519	0.0563977604867626
516	0.05799792566853
513	0.0597385899152307
510	0.0616130633926429
507	0.0635452070851386
504	0.0654391011548974
501	0.0673750681086471
498	0.0695513777534771
495	0.071780333102716
492	0.074060613885813
489	0.0763420660460878
486	0.0786818026528142
483	0.0814490212425641
480	0.0842263085015619
477	0.0869712672474773
474	0.0898743862527224
471	0.0931129836663413
468	0.096549987084232
465	0.0999813178493534
462	0.103354929686033
459	0.106976129310308
456	0.111239163602293
453	0.115506069308499
450	0.12020724625179
447	0.125194640425957
444	0.130175151416799
441	0.135516615839757
438	0.141641789270856
435	0.147785132683085
432	0.154102731507286
429	0.160619699803897
426	0.167685218312559
423	0.17492014500937
420	0.182625166468763
417	0.190893316870819
414	0.199579809391829
411	0.208809847708452
408	0.218949502152262
405	0.229435040290243
402	0.240612106571524
399	0.2527799180314
396	0.265474932723024
393	0.279047880232312
390	0.293147373515632
387	0.307636827626786
384	0.323817456749667
381	0.340651055954935
378	0.358924694081459
375	0.377833524466462
372	0.398366839635735
369	0.419814772163342
366	0.442433051053123
363	0.466063463735412
360	0.490379966420246
357	0.51623260676797
354	0.542797976663382
351	0.57032734047777
348	0.599131376955282
345	0.627820127443961
342	0.657360966225601
339	0.688390614407789
336	0.720543083234108
333	0.752340445767323
330	0.785462202483721
327	0.81834697975966
324	0.852132905054014
321	0.887819102670853
318	0.923749236926231
315	0.960499384087352
312	0.999770587485086
309	1.04094294102647
306	1.08418671321376
303	1.12977830703756
300	1.17783537728214
297	1.22871605121121
294	1.28009143579322
291	1.33316043041352
288	1.38845475080903
285	1.44508707182872
282	1.50425962406827
279	1.56552422228581
276	1.62847380719915
273	1.69138923131533
270	1.75748717405895
267	1.824584532073
264	1.89092608148021
261	1.95473288442213
258	2.02317561641676
255	2.07856534480395
252	2.13131316108175
249	2.18634281597017
246	2.24572356462184
243	2.3154799236922
240	2.40617888451874
