600	-5.14784760587674E-4
595	-4.16252492958613E-4
590	-3.5879349456588E-4
585	-4.32360172204219E-4
580	-3.94410960292351E-4
575	-3.93107888932911E-4
570	-3.24741109342828E-4
565	-3.31249151227416E-4
560	-5.04197226287262E-4
555	-4.39355725442436E-4
550	-4.08637520878117E-4
545	-4.08422115935978E-4
540	-2.92442460947919E-4
535	-2.10478249495513E-4
530	-1.73828731199937E-4
525	-1.35015036505057E-4
520	-8.89183061673289E-5
515	-1.36156265557279E-5
510	-4.9291769850212E-5
505	-1.10183061073408E-4
500	-2.91201906959553E-5
495	7.57452222012195E-5
490	1.39374541801934E-4
485	1.73525497356296E-4
480	2.14240239512577E-4
475	2.65177994137749E-4
470	3.1075794378971E-4
465	3.51016749084683E-4
460	4.11449965152557E-4
455	4.56540292454722E-4
450	5.24821777546335E-4
445	6.67332180380713E-4
440	8.18360088492217E-4
435	9.02114141033933E-4
430	0.00101190988113822
425	0.00124964417421243
420	0.00150841358737117
415	0.00186960221928994
410	0.00208853129380818
405	0.00235577003947769
400	0.00269777234626876
395	0.00308831258286693
390	0.00351693723646102
385	0.00387877774876361
380	0.00432960097632431
375	0.00489292184221252
370	0.00543094484679288
365	0.00600382021506429
360	0.00675897980058129
355	0.0076640363069965
350	0.00856593509535429
345	0.00961901051692976
340	0.010740949216424
335	0.0118756562073666
330	0.0131941971355439
325	0.0146754839161922
320	0.0162464776348921
315	0.0178793780524343
310	0.0199751849967487
305	0.0224735455212094
300	0.0252406671820653
295	0.0286235238849788
290	0.0328211005789256
285	0.0378795748998869
280	0.0436779808763278
275	0.0497080323127251
270	0.0554916668159422
265	0.060884114671043
260	0.0664156176322814
255	0.0712198216153953
250	0.0757983599308596
245	0.0809323540247588
240	0.0883666773715047
