600	-0.00102553085928248
595	-9.92768510849425E-4
590	-0.00102985194848235
585	-9.87851070386117E-4
580	-0.00105088137929529
575	-9.83784625417074E-4
570	-0.00101648355030498
565	-9.64929167980507E-4
560	-0.00102411871065769
555	-0.00100976572743789
550	-9.66438548827974E-4
545	-8.90603229282539E-4
540	-8.58008054092033E-4
535	-9.4623569309534E-4
530	-9.13952185634953E-4
525	-9.31068371137915E-4
520	-8.42545847139624E-4
515	-7.79754701121175E-4
510	-7.74922415787987E-4
505	-7.58744127683723E-4
500	-7.10536840403633E-4
495	-5.73584035406605E-4
490	-4.52144113130341E-4
485	-3.77582827091694E-4
480	-3.55842837042735E-4
475	-3.32093618176433E-4
470	-3.76957341877659E-4
465	-3.63894974477462E-4
460	-2.95191706218307E-4
455	-1.99314778974125E-4
450	-1.40685683665003E-4
445	4.3806487562521E-5
440	1.66603827478062E-4
435	1.87090718266184E-4
430	2.96590091888012E-4
425	5.13464343489193E-4
420	8.29785302942076E-4
415	0.00109695792904389
410	0.00126503311956557
405	0.00148926525734716
400	0.00171896722452383
395	0.00205896306514916
390	0.00235019383390703
385	0.00277309219050536
380	0.00319279512891971
375	0.00381557540316502
370	0.00443170812259846
365	0.00507351156818778
360	0.00573677054559965
355	0.00655137798517241
350	0.00734643482877132
345	0.00825458442774782
340	0.00934486464856022
335	0.0104500206363984
330	0.0118033910902934
325	0.0133124360375698
320	0.0150507115528927
315	0.0170706019024169
310	0.0194195704313294
305	0.0219305040764266
300	0.0246322318857324
295	0.0280532527405525
290	0.0322138027745768
285	0.0372415050549538
280	0.0430254396356886
275	0.0490672520508213
270	0.0551843243765971
265	0.0610270327368231
260	0.0667560891911435
255	0.0717787166995362
250	0.0771278876751144
245	0.0836886044584986
240	0.0936589720206003
